level_id,episode,mission,seg_count,first_seg
27,3,9,5,404
27,3,9,3,409
27,3,9,3,412
27,3,9,3,415
27,3,9,3,418
27,3,9,3,421
27,3,9,4,424
27,3,9,4,428
27,3,9,4,432
27,3,9,4,436
27,3,9,3,440
27,3,9,4,443
27,3,9,3,447
27,3,9,4,450
27,3,9,2,454
27,3,9,4,456
27,3,9,4,460
27,3,9,4,464
27,3,9,4,468
27,3,9,2,472
27,3,9,4,474
27,3,9,6,478
27,3,9,4,484
27,3,9,4,488
27,3,9,1,492
27,3,9,1,493
27,3,9,3,494
27,3,9,3,497
27,3,9,2,500
27,3,9,4,502
27,3,9,5,506
27,3,9,4,511
27,3,9,3,515
27,3,9,3,518
27,3,9,3,521
27,3,9,4,524
27,3,9,4,528
27,3,9,2,532
27,3,9,4,534
27,3,9,4,538
27,3,9,4,542
27,3,9,3,546
27,3,9,4,549
27,3,9,4,553
27,3,9,3,557
27,3,9,4,560
27,3,9,3,564
27,3,9,4,567
27,3,9,2,571
27,3,9,2,573
27,3,9,4,575
27,3,9,2,579
27,3,9,3,581
27,3,9,1,584
27,3,9,4,585
27,3,9,4,589
27,3,9,4,593
27,3,9,2,597
27,3,9,5,599
27,3,9,8,604
27,3,9,3,612
27,3,9,1,615
27,3,9,4,616
27,3,9,4,620
27,3,9,2,624
27,3,9,1,626
27,3,9,4,627
27,3,9,4,631
27,3,9,1,635
27,3,9,2,636
27,3,9,4,638
27,3,9,4,642
27,3,9,3,646
11,2,2,6,0
11,2,2,3,6
11,2,2,5,9
11,2,2,6,14
11,2,2,3,20
11,2,2,3,23
11,2,2,3,26
11,2,2,4,29
11,2,2,5,33
11,2,2,4,38
11,2,2,4,42
11,2,2,3,46
11,2,2,3,49
11,2,2,2,52
11,2,2,4,54
11,2,2,6,58
11,2,2,4,64
11,2,2,4,68
11,2,2,3,72
11,2,2,5,75
11,2,2,2,80
11,2,2,5,82
11,2,2,4,87
11,2,2,2,91
11,2,2,6,93
11,2,2,2,99
11,2,2,3,101
11,2,2,4,104
11,2,2,3,108
11,2,2,6,111
11,2,2,4,117
11,2,2,3,121
11,2,2,3,124
11,2,2,3,127
11,2,2,3,130
11,2,2,1,133
11,2,2,2,134
11,2,2,3,136
11,2,2,2,139
11,2,2,6,141
11,2,2,4,147
11,2,2,2,151
11,2,2,4,153
11,2,2,2,157
11,2,2,4,159
11,2,2,3,163
11,2,2,2,166
11,2,2,3,168
11,2,2,5,171
11,2,2,3,176
11,2,2,3,179
11,2,2,4,182
11,2,2,4,186
11,2,2,3,190
11,2,2,3,193
11,2,2,3,196
11,2,2,2,199
11,2,2,4,201
11,2,2,2,205
11,2,2,3,207
11,2,2,3,210
11,2,2,2,213
11,2,2,3,215
11,2,2,3,218
11,2,2,1,221
11,2,2,5,222
11,2,2,4,227
11,2,2,5,231
11,2,2,1,236
11,2,2,4,237
11,2,2,3,241
11,2,2,4,244
11,2,2,3,248
11,2,2,4,251
11,2,2,4,255
11,2,2,3,259
11,2,2,2,262
11,2,2,1,264
11,2,2,2,265
11,2,2,3,267
11,2,2,6,270
11,2,2,5,276
11,2,2,4,281
11,2,2,3,285
11,2,2,3,288
11,2,2,4,291
11,2,2,4,295
11,2,2,2,299
11,2,2,4,301
11,2,2,4,305
11,2,2,1,309
11,2,2,4,310
11,2,2,3,314
11,2,2,4,317
11,2,2,6,321
11,2,2,4,327
11,2,2,3,331
11,2,2,1,334
11,2,2,4,335
11,2,2,3,339
11,2,2,1,342
11,2,2,4,343
11,2,2,1,347
11,2,2,1,348
11,2,2,3,349
11,2,2,1,352
11,2,2,4,353
11,2,2,1,357
11,2,2,4,358
11,2,2,3,362
11,2,2,1,365
11,2,2,3,366
11,2,2,2,369
11,2,2,2,371
11,2,2,2,373
11,2,2,1,375
11,2,2,1,376
11,2,2,4,377
11,2,2,1,381
11,2,2,4,382
11,2,2,5,386
11,2,2,4,391
11,2,2,3,395
11,2,2,3,398
11,2,2,3,401
11,2,2,3,404
11,2,2,3,407
11,2,2,2,410
11,2,2,8,412
11,2,2,4,420
11,2,2,3,424
11,2,2,3,427
11,2,2,4,430
11,2,2,2,434
11,2,2,4,436
11,2,2,3,440
11,2,2,2,443
11,2,2,4,445
11,2,2,2,449
11,2,2,3,451
11,2,2,4,454
11,2,2,2,458
11,2,2,3,460
11,2,2,4,463
11,2,2,2,467
11,2,2,5,469
11,2,2,2,474
11,2,2,7,476
11,2,2,3,483
11,2,2,5,486
11,2,2,3,491
11,2,2,5,494
11,2,2,3,499
11,2,2,4,502
11,2,2,2,506
11,2,2,3,508
11,2,2,4,511
11,2,2,2,515
11,2,2,3,517
11,2,2,4,520
11,2,2,2,524
11,2,2,3,526
11,2,2,4,529
11,2,2,2,533
11,2,2,5,535
11,2,2,4,540
11,2,2,4,544
11,2,2,2,548
11,2,2,4,550
11,2,2,1,554
11,2,2,4,555
11,2,2,2,559
11,2,2,3,561
11,2,2,4,564
11,2,2,2,568
11,2,2,3,570
11,2,2,4,573
11,2,2,2,577
11,2,2,3,579
11,2,2,4,582
11,2,2,2,586
11,2,2,5,588
11,2,2,2,593
11,2,2,3,595
11,2,2,2,598
11,2,2,4,600
11,2,2,5,604
11,2,2,5,609
11,2,2,4,614
11,2,2,5,618
11,2,2,3,623
11,2,2,5,626
11,2,2,8,631
11,2,2,4,639
11,2,2,3,643
11,2,2,4,646
11,2,2,5,650
11,2,2,4,655
11,2,2,5,659
11,2,2,4,664
11,2,2,1,668
11,2,2,4,669
11,2,2,1,673
11,2,2,4,674
11,2,2,4,678
11,2,2,4,682
11,2,2,2,686
11,2,2,4,688
11,2,2,4,692
11,2,2,3,696
11,2,2,6,699
11,2,2,4,705
11,2,2,4,709
11,2,2,4,713
11,2,2,4,717
11,2,2,4,721
11,2,2,4,725
11,2,2,5,729
11,2,2,1,734
11,2,2,2,735
11,2,2,3,737
11,2,2,1,740
11,2,2,1,741
11,2,2,1,742
11,2,2,1,743
11,2,2,1,744
11,2,2,1,745
11,2,2,8,746
11,2,2,4,754
11,2,2,4,758
11,2,2,4,762
11,2,2,4,766
11,2,2,4,770
11,2,2,3,774
11,2,2,2,777
11,2,2,4,779
11,2,2,4,783
11,2,2,3,787
11,2,2,2,790
11,2,2,4,792
11,2,2,12,796
11,2,2,4,808
11,2,2,4,812
11,2,2,3,816
11,2,2,3,819
11,2,2,4,822
11,2,2,4,826
11,2,2,4,830
11,2,2,7,834
11,2,2,4,841
11,2,2,4,845
11,2,2,4,849
11,2,2,5,853
11,2,2,5,858
11,2,2,3,863
11,2,2,4,866
11,2,2,4,870
11,2,2,6,874
11,2,2,6,880
11,2,2,4,886
11,2,2,6,890
11,2,2,4,896
11,2,2,4,900
11,2,2,1,904
11,2,2,2,905
11,2,2,3,907
11,2,2,5,910
11,2,2,4,915
11,2,2,4,919
11,2,2,4,923
11,2,2,4,927
11,2,2,4,931
11,2,2,4,935
11,2,2,4,939
11,2,2,3,943
11,2,2,2,946
11,2,2,4,948
11,2,2,6,952
11,2,2,3,958
11,2,2,6,961
11,2,2,4,967
11,2,2,3,971
11,2,2,3,974
11,2,2,2,977
11,2,2,3,979
11,2,2,7,982
11,2,2,4,989
11,2,2,1,993
11,2,2,3,994
11,2,2,2,997
11,2,2,13,999
11,2,2,3,1012
11,2,2,4,1015
11,2,2,3,1019
11,2,2,1,1022
11,2,2,1,1023
11,2,2,1,1024
11,2,2,1,1025
11,2,2,1,1026
11,2,2,1,1027
11,2,2,6,1028
11,2,2,4,1034
11,2,2,5,1038
11,2,2,3,1043
11,2,2,5,1046
11,2,2,4,1051
11,2,2,4,1055
11,2,2,3,1059
11,2,2,1,1062
11,2,2,4,1063
11,2,2,1,1067
11,2,2,1,1068
11,2,2,1,1069
11,2,2,4,1070
11,2,2,2,1074
11,2,2,3,1076
11,2,2,1,1079
11,2,2,1,1080
11,2,2,1,1081
11,2,2,1,1082
11,2,2,1,1083
11,2,2,1,1084
11,2,2,6,1085
11,2,2,4,1091
11,2,2,4,1095
11,2,2,4,1099
11,2,2,4,1103
11,2,2,1,1107
11,2,2,1,1108
11,2,2,1,1109
11,2,2,1,1110
11,2,2,1,1111
11,2,2,1,1112
11,2,2,1,1113
11,2,2,3,1114
11,2,2,1,1117
11,2,2,4,1118
11,2,2,2,1122
11,2,2,2,1124
11,2,2,2,1126
11,2,2,5,1128
11,2,2,4,1133
11,2,2,4,1137
11,2,2,4,1141
11,2,2,8,1145
11,2,2,2,1153
11,2,2,2,1155
11,2,2,4,1157
11,2,2,2,1161
11,2,2,4,1163
11,2,2,2,1167
11,2,2,4,1169
11,2,2,4,1173
11,2,2,3,1177
11,2,2,1,1180
11,2,2,1,1181
11,2,2,1,1182
11,2,2,1,1183
11,2,2,1,1184
11,2,2,1,1185
11,2,2,1,1186
11,2,2,1,1187
11,2,2,1,1188
11,2,2,1,1189
11,2,2,1,1190
11,2,2,1,1191
11,2,2,1,1192
11,2,2,3,1193
11,2,2,3,1196
11,2,2,1,1199
11,2,2,4,1200
11,2,2,3,1204
11,2,2,4,1207
11,2,2,4,1211
11,2,2,4,1215
11,2,2,3,1219
11,2,2,1,1222
11,2,2,1,1223
11,2,2,1,1224
11,2,2,1,1225
11,2,2,1,1226
11,2,2,1,1227
11,2,2,1,1228
11,2,2,1,1229
11,2,2,1,1230
11,2,2,1,1231
11,2,2,1,1232
11,2,2,1,1233
11,2,2,1,1234
11,2,2,1,1235
11,2,2,6,1236
11,2,2,2,1242
11,2,2,4,1244
11,2,2,3,1248
11,2,2,2,1251
11,2,2,1,1253
11,2,2,1,1254
11,2,2,6,1255
11,2,2,4,1261
11,2,2,4,1265
11,2,2,4,1269
11,2,2,6,1273
11,2,2,4,1279
11,2,2,4,1283
11,2,2,4,1287
11,2,2,2,1291
11,2,2,7,1293
11,2,2,4,1300
11,2,2,3,1304
11,2,2,1,1307
11,2,2,4,1308
11,2,2,3,1312
11,2,2,4,1315
11,2,2,5,1319
11,2,2,4,1324
11,2,2,6,1328
11,2,2,1,1334
11,2,2,1,1335
11,2,2,6,1336
11,2,2,4,1342
11,2,2,1,1346
11,2,2,2,1347
11,2,2,2,1349
11,2,2,4,1351
11,2,2,2,1355
11,2,2,3,1357
11,2,2,4,1360
11,2,2,4,1364
11,2,2,1,1368
11,2,2,3,1369
11,2,2,4,1372
11,2,2,4,1376
11,2,2,1,1380
11,2,2,4,1381
11,2,2,4,1385
11,2,2,2,1389
11,2,2,4,1391
11,2,2,1,1395
11,2,2,3,1396
11,2,2,4,1399
11,2,2,2,1403
11,2,2,2,1405
11,2,2,4,1407
11,2,2,1,1411
11,2,2,4,1412
11,2,2,1,1416
11,2,2,3,1417
11,2,2,7,1420
11,2,2,3,1427
11,2,2,1,1430
11,2,2,6,1431
11,2,2,1,1437
11,2,2,2,1438
11,2,2,7,1440
11,2,2,1,1447
11,2,2,4,1448
11,2,2,4,1452
11,2,2,5,1456
11,2,2,2,1461
11,2,2,3,1463
11,2,2,4,1466
11,2,2,4,1470
11,2,2,2,1474
11,2,2,4,1476
11,2,2,3,1480
11,2,2,4,1483
11,2,2,3,1487
11,2,2,4,1490
11,2,2,3,1494
11,2,2,2,1497
11,2,2,3,1499
11,2,2,2,1502
11,2,2,2,1504
11,2,2,3,1506
11,2,2,2,1509
11,2,2,3,1511
11,2,2,2,1514
11,2,2,4,1516
11,2,2,1,1520
11,2,2,6,1521
11,2,2,4,1527
11,2,2,1,1531
11,2,2,3,1532
11,2,2,2,1535
11,2,2,4,1537
11,2,2,6,1541
11,2,2,4,1547
11,2,2,2,1551
11,2,2,2,1553
11,2,2,2,1555
11,2,2,4,1557
11,2,2,1,1561
11,2,2,3,1562
11,2,2,3,1565
11,2,2,2,1568
11,2,2,3,1570
11,2,2,4,1573
11,2,2,2,1577
11,2,2,2,1579
11,2,2,4,1581
11,2,2,3,1585
11,2,2,5,1588
11,2,2,2,1593
11,2,2,5,1595
11,2,2,1,1600
11,2,2,4,1601
11,2,2,4,1605
11,2,2,3,1609
11,2,2,4,1612
11,2,2,3,1616
11,2,2,1,1619
11,2,2,2,1620
11,2,2,1,1622
11,2,2,3,1623
11,2,2,3,1626
11,2,2,2,1629
11,2,2,3,1631
11,2,2,3,1634
11,2,2,2,1637
11,2,2,2,1639
11,2,2,1,1641
11,2,2,3,1642
11,2,2,1,1645
11,2,2,4,1646
11,2,2,4,1650
11,2,2,4,1654
11,2,2,3,1658
11,2,2,4,1661
11,2,2,2,1665
11,2,2,3,1667
11,2,2,2,1670
11,2,2,3,1672
11,2,2,3,1675
11,2,2,3,1678
11,2,2,3,1681
11,2,2,3,1684
11,2,2,4,1687
11,2,2,3,1691
11,2,2,3,1694
11,2,2,3,1697
11,2,2,4,1700
11,2,2,3,1704
11,2,2,3,1707
11,2,2,2,1710
11,2,2,2,1712
11,2,2,2,1714
11,2,2,3,1716
11,2,2,3,1719
11,2,2,2,1722
11,2,2,1,1724
11,2,2,4,1725
11,2,2,4,1729
11,2,2,4,1733
11,2,2,3,1737
11,2,2,4,1740
11,2,2,3,1744
11,2,2,4,1747
11,2,2,3,1751
11,2,2,6,1754
11,2,2,2,1760
11,2,2,3,1762
11,2,2,9,1765
11,2,2,4,1774
11,2,2,5,1778
11,2,2,4,1783
11,2,2,4,1787
11,2,2,3,1791
11,2,2,3,1794
11,2,2,4,1797
11,2,2,5,1801
11,2,2,4,1806
11,2,2,3,1810
11,2,2,3,1813
11,2,2,4,1816
11,2,2,5,1820
11,2,2,3,1825
11,2,2,6,1828
11,2,2,4,1834
11,2,2,4,1838
11,2,2,2,1842
11,2,2,4,1844
11,2,2,2,1848
11,2,2,4,1850
11,2,2,4,1854
11,2,2,4,1858
11,2,2,2,1862
11,2,2,2,1864
11,2,2,2,1866
11,2,2,3,1868
11,2,2,2,1871
11,2,2,4,1873
11,2,2,2,1877
11,2,2,3,1879
11,2,2,4,1882
11,2,2,3,1886
11,2,2,1,1889
11,2,2,1,1890
11,2,2,1,1891
11,2,2,1,1892
11,2,2,1,1893
11,2,2,1,1894
11,2,2,6,1895
11,2,2,5,1901
11,2,2,4,1906
11,2,2,3,1910
11,2,2,4,1913
11,2,2,6,1917
11,2,2,2,1923
11,2,2,1,1925
11,2,2,1,1926
11,2,2,1,1927
11,2,2,1,1928
11,2,2,1,1929
11,2,2,1,1930
11,2,2,5,1931
11,2,2,2,1936
11,2,2,2,1938
11,2,2,1,1940
11,2,2,4,1941
11,2,2,3,1945
11,2,2,1,1948
11,2,2,4,1949
11,2,2,3,1953
11,2,2,2,1956
11,2,2,1,1958
11,2,2,4,1959
11,2,2,5,1963
11,2,2,4,1968
11,2,2,3,1972
11,2,2,3,1975
11,2,2,2,1978
11,2,2,3,1980
11,2,2,3,1983
11,2,2,3,1986
11,2,2,2,1989
11,2,2,4,1991
11,2,2,3,1995
11,2,2,4,1998
11,2,2,3,2002
11,2,2,3,2005
11,2,2,2,2008
11,2,2,2,2010
11,2,2,2,2012
11,2,2,1,2014
11,2,2,4,2015
11,2,2,3,2019
11,2,2,1,2022
11,2,2,5,2023
11,2,2,3,2028
11,2,2,3,2031
11,2,2,2,2034
11,2,2,4,2036
11,2,2,3,2040
11,2,2,4,2043
11,2,2,5,2047
11,2,2,2,2052
11,2,2,2,2054
11,2,2,1,2056
11,2,2,4,2057
11,2,2,2,2061
11,2,2,1,2063
11,2,2,1,2064
11,2,2,4,2065
11,2,2,3,2069
11,2,2,1,2072
11,2,2,4,2073
11,2,2,3,2077
11,2,2,3,2080
11,2,2,3,2083
11,2,2,2,2086
11,2,2,1,2088
11,2,2,4,2089
11,2,2,4,2093
11,2,2,2,2097
11,2,2,1,2099
11,2,2,1,2100
11,2,2,4,2101
11,2,2,3,2105
11,2,2,2,2108
11,2,2,2,2110
11,2,2,1,2112
11,2,2,1,2113
11,2,2,4,2114
11,2,2,5,2118
11,2,2,3,2123
11,2,2,3,2126
11,2,2,4,2129
11,2,2,6,2133
11,2,2,4,2139
11,2,2,4,2143
11,2,2,3,2147
11,2,2,2,2150
11,2,2,2,2152
11,2,2,3,2154
11,2,2,5,2157
11,2,2,3,2162
11,2,2,3,2165
11,2,2,3,2168
11,2,2,2,2171
11,2,2,5,2173
11,2,2,4,2178
11,2,2,3,2182
11,2,2,2,2185
11,2,2,4,2187
11,2,2,3,2191
11,2,2,3,2194
11,2,2,3,2197
11,2,2,3,2200
11,2,2,5,2203
11,2,2,2,2208
11,2,2,3,2210
11,2,2,2,2213
11,2,2,1,2215
11,2,2,4,2216
11,2,2,4,2220
11,2,2,4,2224
11,2,2,5,2228
11,2,2,3,2233
11,2,2,2,2236
11,2,2,3,2238
11,2,2,8,2241
11,2,2,4,2249
11,2,2,4,2253
11,2,2,3,2257
11,2,2,8,2260
23,3,5,2,0
23,3,5,4,2
23,3,5,5,6
23,3,5,2,11
23,3,5,2,13
23,3,5,13,15
23,3,5,4,28
23,3,5,8,32
23,3,5,4,40
23,3,5,4,44
23,3,5,4,48
23,3,5,3,52
23,3,5,8,55
23,3,5,4,63
23,3,5,4,67
23,3,5,4,71
23,3,5,6,75
23,3,5,4,81
23,3,5,1,85
23,3,5,3,86
23,3,5,4,89
23,3,5,8,93
23,3,5,4,101
23,3,5,4,105
23,3,5,4,109
23,3,5,3,113
23,3,5,1,116
23,3,5,4,117
23,3,5,4,121
23,3,5,2,125
23,3,5,6,127
23,3,5,6,133
23,3,5,7,139
23,3,5,5,146
23,3,5,4,151
23,3,5,4,155
23,3,5,3,159
23,3,5,3,162
23,3,5,1,165
23,3,5,4,166
23,3,5,4,170
23,3,5,2,174
23,3,5,1,176
23,3,5,1,177
23,3,5,4,178
23,3,5,1,182
23,3,5,1,183
23,3,5,4,184
23,3,5,2,188
23,3,5,3,190
23,3,5,4,193
23,3,5,1,197
23,3,5,5,198
23,3,5,6,203
23,3,5,6,209
23,3,5,4,215
23,3,5,4,219
23,3,5,4,223
23,3,5,1,227
23,3,5,3,228
23,3,5,3,231
23,3,5,7,234
23,3,5,3,241
23,3,5,6,244
23,3,5,2,250
23,3,5,4,252
23,3,5,2,256
23,3,5,4,258
23,3,5,10,262
23,3,5,4,272
23,3,5,6,276
23,3,5,4,282
23,3,5,4,286
23,3,5,9,290
23,3,5,4,299
23,3,5,4,303
23,3,5,4,307
23,3,5,3,311
23,3,5,3,314
23,3,5,6,317
23,3,5,1,323
23,3,5,1,324
23,3,5,5,325
23,3,5,1,330
23,3,5,4,331
23,3,5,4,335
23,3,5,7,339
23,3,5,8,346
23,3,5,3,354
23,3,5,4,357
23,3,5,16,361
23,3,5,4,377
23,3,5,4,381
23,3,5,4,385
23,3,5,4,389
23,3,5,4,393
23,3,5,4,397
23,3,5,4,401
23,3,5,4,405
23,3,5,2,409
23,3,5,4,411
23,3,5,6,415
23,3,5,4,421
23,3,5,1,425
23,3,5,1,426
23,3,5,4,427
23,3,5,1,431
23,3,5,1,432
23,3,5,4,433
23,3,5,2,437
23,3,5,2,439
23,3,5,3,441
23,3,5,2,444
23,3,5,1,446
23,3,5,4,447
23,3,5,6,451
23,3,5,4,457
23,3,5,4,461
23,3,5,4,465
23,3,5,4,469
23,3,5,4,473
23,3,5,4,477
23,3,5,4,481
23,3,5,4,485
23,3,5,10,489
23,3,5,4,499
23,3,5,4,503
23,3,5,4,507
23,3,5,4,511
23,3,5,4,515
23,3,5,4,519
23,3,5,4,523
23,3,5,2,527
23,3,5,5,529
23,3,5,4,534
23,3,5,5,538
23,3,5,5,543
23,3,5,3,548
23,3,5,3,551
23,3,5,1,554
23,3,5,4,555
23,3,5,4,559
23,3,5,1,563
23,3,5,12,564
23,3,5,1,576
23,3,5,4,577
23,3,5,1,581
23,3,5,4,582
23,3,5,2,586
23,3,5,4,588
23,3,5,2,592
23,3,5,4,594
23,3,5,1,598
23,3,5,4,599
23,3,5,2,603
23,3,5,4,605
23,3,5,5,609
23,3,5,3,614
23,3,5,5,617
23,3,5,2,622
23,3,5,6,624
23,3,5,1,630
23,3,5,4,631
23,3,5,3,635
23,3,5,1,638
23,3,5,4,639
23,3,5,4,643
23,3,5,4,647
23,3,5,1,651
23,3,5,3,652
23,3,5,3,655
23,3,5,2,658
23,3,5,3,660
23,3,5,2,663
23,3,5,2,665
23,3,5,4,667
23,3,5,1,671
23,3,5,3,672
23,3,5,3,675
23,3,5,4,678
23,3,5,2,682
23,3,5,2,684
23,3,5,3,686
23,3,5,3,689
23,3,5,2,692
23,3,5,1,694
23,3,5,4,695
23,3,5,1,699
23,3,5,1,700
23,3,5,5,701
23,3,5,3,706
23,3,5,3,709
23,3,5,4,712
23,3,5,1,716
23,3,5,1,717
23,3,5,1,718
23,3,5,1,719
23,3,5,5,720
23,3,5,3,725
23,3,5,3,728
23,3,5,4,731
23,3,5,3,735
23,3,5,1,738
23,3,5,2,739
23,3,5,8,741
23,3,5,4,749
23,3,5,4,753
23,3,5,4,757
23,3,5,1,761
23,3,5,3,762
23,3,5,4,765
23,3,5,4,769
23,3,5,4,773
23,3,5,2,777
23,3,5,2,779
23,3,5,1,781
23,3,5,4,782
23,3,5,1,786
23,3,5,1,787
23,3,5,1,788
23,3,5,1,789
23,3,5,1,790
23,3,5,1,791
23,3,5,4,792
23,3,5,4,796
23,3,5,4,800
23,3,5,4,804
23,3,5,7,808
23,3,5,3,815
23,3,5,4,818
23,3,5,1,822
23,3,5,4,823
23,3,5,1,827
23,3,5,4,828
23,3,5,1,832
23,3,5,4,833
23,3,5,7,837
23,3,5,1,844
23,3,5,4,845
23,3,5,1,849
23,3,5,4,850
23,3,5,1,854
23,3,5,4,855
23,3,5,2,859
23,3,5,4,861
23,3,5,4,865
23,3,5,2,869
23,3,5,1,871
23,3,5,1,872
23,3,5,1,873
23,3,5,1,874
23,3,5,1,875
23,3,5,1,876
23,3,5,4,877
23,3,5,5,881
23,3,5,4,886
23,3,5,4,890
23,3,5,5,894
23,3,5,3,899
23,3,5,3,902
23,3,5,4,905
23,3,5,3,909
23,3,5,1,912
23,3,5,2,913
23,3,5,8,915
23,3,5,4,923
23,3,5,4,927
23,3,5,4,931
23,3,5,1,935
23,3,5,5,936
23,3,5,1,941
23,3,5,1,942
23,3,5,1,943
23,3,5,1,944
23,3,5,1,945
23,3,5,1,946
23,3,5,1,947
23,3,5,4,948
23,3,5,4,952
23,3,5,4,956
23,3,5,7,960
23,3,5,1,967
23,3,5,1,968
23,3,5,1,969
23,3,5,4,970
23,3,5,5,974
23,3,5,4,979
23,3,5,4,983
23,3,5,4,987
23,3,5,3,991
23,3,5,1,994
23,3,5,8,995
23,3,5,3,1003
23,3,5,4,1006
23,3,5,7,1010
23,3,5,1,1017
23,3,5,1,1018
23,3,5,4,1019
23,3,5,4,1023
23,3,5,4,1027
23,3,5,1,1031
23,3,5,3,1032
23,3,5,4,1035
23,3,5,3,1039
23,3,5,3,1042
23,3,5,2,1045
23,3,5,4,1047
23,3,5,4,1051
23,3,5,4,1055
23,3,5,4,1059
23,3,5,4,1063
23,3,5,2,1067
23,3,5,4,1069
23,3,5,6,1073
23,3,5,4,1079
23,3,5,4,1083
23,3,5,4,1087
23,3,5,2,1091
23,3,5,4,1093
23,3,5,4,1097
23,3,5,3,1101
23,3,5,3,1104
23,3,5,1,1107
23,3,5,4,1108
23,3,5,8,1112
23,3,5,5,1120
23,3,5,4,1125
23,3,5,3,1129
23,3,5,4,1132
23,3,5,4,1136
23,3,5,4,1140
23,3,5,4,1144
23,3,5,4,1148
23,3,5,4,1152
23,3,5,9,1156
23,3,5,4,1165
23,3,5,4,1169
23,3,5,4,1173
23,3,5,4,1177
23,3,5,3,1181
23,3,5,3,1184
23,3,5,2,1187
23,3,5,1,1189
23,3,5,4,1190
23,3,5,5,1194
23,3,5,4,1199
23,3,5,4,1203
23,3,5,4,1207
23,3,5,4,1211
23,3,5,4,1215
23,3,5,4,1219
23,3,5,3,1223
23,3,5,3,1226
23,3,5,3,1229
23,3,5,4,1232
23,3,5,4,1236
23,3,5,4,1240
23,3,5,16,1244
23,3,5,5,1260
23,3,5,4,1265
23,3,5,4,1269
23,3,5,4,1273
23,3,5,5,1277
23,3,5,5,1282
23,3,5,3,1287
23,3,5,5,1290
23,3,5,5,1295
23,3,5,6,1300
23,3,5,4,1306
23,3,5,8,1310
23,3,5,4,1318
23,3,5,4,1322
23,3,5,4,1326
23,3,5,4,1330
23,3,5,4,1334
23,3,5,11,1338
23,3,5,5,1349
23,3,5,1,1354
23,3,5,4,1355
23,3,5,6,1359
23,3,5,2,1365
23,3,5,2,1367
23,3,5,2,1369
23,3,5,5,1371
23,3,5,3,1376
23,3,5,4,1379
23,3,5,4,1383
23,3,5,4,1387
23,3,5,1,1391
23,3,5,1,1392
23,3,5,3,1393
23,3,5,2,1396
23,3,5,4,1398
23,3,5,1,1402
23,3,5,1,1403
23,3,5,2,1404
23,3,5,2,1406
23,3,5,4,1408
23,3,5,2,1412
23,3,5,2,1414
23,3,5,4,1416
23,3,5,2,1420
23,3,5,1,1422
23,3,5,5,1423
23,3,5,3,1428
23,3,5,3,1431
23,3,5,4,1434
23,3,5,1,1438
23,3,5,1,1439
23,3,5,2,1440
23,3,5,1,1442
23,3,5,4,1443
23,3,5,4,1447
23,3,5,2,1451
23,3,5,1,1453
23,3,5,1,1454
23,3,5,1,1455
23,3,5,1,1456
23,3,5,1,1457
23,3,5,2,1458
23,3,5,3,1460
23,3,5,3,1463
23,3,5,3,1466
23,3,5,3,1469
23,3,5,5,1472
23,3,5,1,1477
23,3,5,1,1478
23,3,5,4,1479
23,3,5,4,1483
23,3,5,3,1487
23,3,5,1,1490
23,3,5,8,1491
23,3,5,4,1499
23,3,5,4,1503
23,3,5,1,1507
23,3,5,4,1508
23,3,5,4,1512
23,3,5,4,1516
23,3,5,3,1520
23,3,5,2,1523
23,3,5,1,1525
23,3,5,4,1526
23,3,5,4,1530
23,3,5,4,1534
23,3,5,4,1538
23,3,5,2,1542
23,3,5,1,1544
23,3,5,1,1545
23,3,5,4,1546
23,3,5,1,1550
23,3,5,1,1551
23,3,5,2,1552
23,3,5,7,1554
23,3,5,1,1561
23,3,5,1,1562
23,3,5,4,1563
23,3,5,1,1567
23,3,5,1,1568
23,3,5,4,1569
23,3,5,4,1573
23,3,5,1,1577
23,3,5,1,1578
23,3,5,3,1579
23,3,5,4,1582
23,3,5,4,1586
23,3,5,4,1590
23,3,5,8,1594
23,3,5,4,1602
23,3,5,4,1606
23,3,5,4,1610
23,3,5,3,1614
23,3,5,6,1617
23,3,5,4,1623
23,3,5,4,1627
23,3,5,4,1631
23,3,5,6,1635
23,3,5,4,1641
23,3,5,4,1645
23,3,5,4,1649
23,3,5,4,1653
23,3,5,2,1657
23,3,5,2,1659
23,3,5,1,1661
23,3,5,4,1662
23,3,5,1,1666
23,3,5,4,1667
23,3,5,1,1671
23,3,5,4,1672
23,3,5,1,1676
23,3,5,4,1677
23,3,5,1,1681
23,3,5,1,1682
23,3,5,4,1683
23,3,5,1,1687
23,3,5,3,1688
23,3,5,3,1691
23,3,5,7,1694
23,3,5,4,1701
23,3,5,1,1705
23,3,5,4,1706
23,3,5,4,1710
23,3,5,2,1714
23,3,5,2,1716
23,3,5,10,1718
23,3,5,4,1728
23,3,5,4,1732
23,3,5,4,1736
23,3,5,4,1740
23,3,5,3,1744
23,3,5,4,1747
23,3,5,3,1751
23,3,5,4,1754
23,3,5,4,1758
23,3,5,3,1762
23,3,5,4,1765
23,3,5,10,1769
23,3,5,4,1779
23,3,5,4,1783
23,3,5,4,1787
23,3,5,4,1791
23,3,5,4,1795
23,3,5,3,1799
23,3,5,3,1802
23,3,5,3,1805
23,3,5,4,1808
23,3,5,4,1812
23,3,5,4,1816
23,3,5,8,1820
23,3,5,4,1828
23,3,5,8,1832
23,3,5,5,1840
23,3,5,1,1845
