level_id,episode,mission,number,x_position,y_position
16,2,7,1029,2848,568
16,2,7,1030,2816,768
16,2,7,1031,2688,992
16,2,7,1032,2800,992
16,2,7,1033,2800,936
16,2,7,1034,1976,1184
16,2,7,1035,2240,1184
16,2,7,1036,2240,1168
16,2,7,1037,2256,1168
16,2,7,1038,2256,1184
16,2,7,1039,2240,688
16,2,7,1040,2240,672
16,2,7,1041,2600,1088
16,2,7,1042,2560,1088
16,2,7,1043,2560,768
16,2,7,1044,2600,768
16,2,7,1045,1960,688
16,2,7,1046,1960,880
16,2,7,1047,2560,1152
16,2,7,1048,2600,1152
16,2,7,1049,2600,704
16,2,7,1050,2560,704
16,2,7,1051,2496,1184
16,2,7,1052,2496,672
16,2,7,1053,2256,672
16,2,7,1054,2552,1160
16,2,7,1055,2552,696
16,2,7,1056,2512,1208
16,2,7,1057,2560,1184
16,2,7,1058,2560,672
16,2,7,1059,2512,648
16,2,7,1060,2256,688
16,2,7,1061,2112,864
16,2,7,1062,2304,864
16,2,7,1063,2112,992
16,2,7,1064,2496,960
16,2,7,1065,2496,896
16,2,7,1066,2304,992
16,2,7,1067,2368,960
16,2,7,1068,2368,896
16,2,7,1069,1976,1168
16,2,7,1070,1960,1168
16,2,7,1071,1976,672
16,2,7,1072,1976,688
16,2,7,1073,1960,976
16,2,7,1074,2616,1136
16,2,7,1075,2616,1104
16,2,7,1076,2616,752
16,2,7,1077,2616,720
16,2,7,1078,1960,920
16,2,7,1079,1960,936
16,2,7,1080,1976,936
16,2,7,1081,1976,920
16,2,7,1082,2112,672
16,2,7,1083,2112,648
16,2,7,1084,2112,640
16,2,7,1085,2048,672
16,2,7,1086,2048,640
16,2,7,1087,2048,648
16,2,7,1088,2112,344
16,2,7,1089,2112,336
16,2,7,1090,1984,304
16,2,7,1091,2000,320
16,2,7,1092,2048,336
16,2,7,1093,2048,344
16,2,7,1094,2048,360
16,2,7,1095,2048,384
16,2,7,1096,1984,384
16,2,7,1097,1984,344
16,2,7,1098,2112,360
16,2,7,1099,1856,344
16,2,7,1100,1856,384
16,2,7,1101,2048,448
16,2,7,1102,2048,512
16,2,7,1103,2112,448
16,2,7,1104,2112,512
16,2,7,1105,2752,288
16,2,7,1106,2752,192
16,2,7,1107,2768,192
16,2,7,1108,2768,0
16,2,7,1109,2752,0
16,2,7,1110,2752,-96
16,2,7,1111,2496,304
16,2,7,1112,2688,304
16,2,7,1113,2688,288
16,2,7,1114,2688,-96
16,2,7,1115,2688,-112
16,2,7,1116,2496,-112
16,2,7,1117,1752,-32
16,2,7,1118,1568,-32
16,2,7,1119,1568,64
16,2,7,1120,1568,256
16,2,7,1121,1568,352
16,2,7,1122,1752,352
16,2,7,1123,1280,1408
16,2,7,1124,1344,1472
16,2,7,1125,1440,1472
16,2,7,1126,1440,1408
16,2,7,1127,1440,1248
16,2,7,1128,1184,1152
16,2,7,1129,1184,1296
16,2,7,1130,960,1296
16,2,7,1131,1336,1920
16,2,7,1132,1344,2112
16,2,7,1133,1408,2112
16,2,7,1134,1416,1920
16,2,7,1135,1472,1920
16,2,7,1136,1136,1520
16,2,7,1137,1536,1856
16,2,7,1138,1504,1856
16,2,7,1139,1504,1824
16,2,7,1140,1536,1824
16,2,7,1141,1536,1664
16,2,7,1142,1504,1664
16,2,7,1143,1504,1632
16,2,7,1144,1536,1632
16,2,7,1145,1248,1664
16,2,7,1146,1216,1664
16,2,7,1147,1216,1632
16,2,7,1148,1248,1632
16,2,7,1149,1728,1184
16,2,7,1150,1664,1184
16,2,7,1151,336,1920
16,2,7,1152,384,2048
16,2,7,1153,512,1984
16,2,7,1154,448,1824
16,2,7,1155,368,1824
16,2,7,1156,336,1856
16,2,7,1157,448,768
16,2,7,1158,512,768
16,2,7,1159,576,704
16,2,7,1160,576,512
16,2,7,1161,512,448
16,2,7,1162,448,448
16,2,7,1163,384,512
16,2,7,1164,384,704
16,2,7,1165,672,416
16,2,7,1166,704,384
16,2,7,1167,640,320
16,2,7,1168,608,352
16,2,7,1169,576,320
16,2,7,1170,384,320
16,2,7,1171,352,352
16,2,7,1172,320,320
16,2,7,1173,256,384
16,2,7,1174,288,416
16,2,7,1175,1024,-192
16,2,7,1176,1320,-256
16,2,7,1177,1192,-384
16,2,7,1178,1088,-384
16,2,7,1179,1088,-416
16,2,7,1180,1088,-440
16,2,7,1181,1088,-456
16,2,7,1182,1088,-480
16,2,7,1183,1120,-480
16,2,7,1184,1120,-544
16,2,7,1185,1088,-544
16,2,7,1186,1088,-560
16,2,7,1187,1024,-560
16,2,7,1188,1024,-544
16,2,7,1189,992,-544
16,2,7,1190,992,-480
16,2,7,1191,1072,-560
16,2,7,1192,1040,-560
16,2,7,1193,1024,-480
16,2,7,1194,1024,-456
16,2,7,1195,1024,-440
16,2,7,1196,1024,-416
16,2,7,1197,1024,-384
16,2,7,1198,1088,-192
16,2,7,1199,2880,-320
16,2,7,1200,2880,-192
16,2,7,1201,2880,384
16,2,7,1202,3456,384
16,2,7,1203,3456,256
16,2,7,1204,2880,256
16,2,7,1205,3840,64
16,2,7,1206,3840,-64
16,2,7,1207,3840,-320
16,2,7,1208,3136,64
16,2,7,1209,3136,-64
16,2,7,1210,688,1752
16,2,7,1211,672,1736
16,2,7,1212,664,1720
16,2,7,1213,664,1704
16,2,7,1214,672,1688
16,2,7,1215,688,1672
16,2,7,1216,688,1608
16,2,7,1217,672,1592
16,2,7,1218,664,1576
16,2,7,1219,664,1560
16,2,7,1220,672,1544
16,2,7,1221,688,1528
16,2,7,1222,688,1464
16,2,7,1223,672,1448
16,2,7,1224,664,1432
16,2,7,1225,664,1416
16,2,7,1226,672,1400
16,2,7,1227,688,1384
16,2,7,1228,688,1320
16,2,7,1229,672,1304
16,2,7,1230,664,1288
16,2,7,1231,664,1272
16,2,7,1232,672,1256
16,2,7,1233,688,1240
16,2,7,1234,688,1176
16,2,7,1235,672,1160
16,2,7,1236,664,1144
16,2,7,1237,664,1128
16,2,7,1238,672,1112
16,2,7,1239,688,1096
16,2,7,1240,464,1672
16,2,7,1241,480,1688
16,2,7,1242,488,1704
16,2,7,1243,488,1720
16,2,7,1244,480,1736
16,2,7,1245,464,1752
16,2,7,1246,464,1528
16,2,7,1247,480,1544
16,2,7,1248,488,1560
16,2,7,1249,488,1576
16,2,7,1250,480,1592
16,2,7,1251,464,1608
16,2,7,1252,464,1384
16,2,7,1253,480,1400
16,2,7,1254,488,1416
16,2,7,1255,488,1432
16,2,7,1256,480,1448
16,2,7,1257,464,1464
16,2,7,1258,464,1240
16,2,7,1259,480,1256
16,2,7,1260,488,1272
16,2,7,1261,488,1288
16,2,7,1262,480,1304
16,2,7,1263,464,1320
16,2,7,1264,464,1096
16,2,7,1265,480,1112
16,2,7,1266,488,1128
16,2,7,1267,488,1144
16,2,7,1268,480,1160
16,2,7,1269,464,1176
16,2,7,1270,2560,-192
16,2,7,1271,3616,-320
16,2,7,1272,3488,-448
16,2,7,1273,3104,-448
16,2,7,1274,2976,-320
16,2,7,1275,3200,-416
16,2,7,1276,3136,-416
16,2,7,1277,3136,-352
16,2,7,1278,3200,-352
16,2,7,1279,3328,-416
16,2,7,1280,3264,-416
16,2,7,1281,3264,-352
16,2,7,1282,3328,-352
16,2,7,1283,3456,-416
16,2,7,1284,3392,-416
16,2,7,1285,3392,-352
16,2,7,1286,3456,-352
16,2,7,1287,3392,512
16,2,7,1288,3328,512
16,2,7,1289,3328,448
16,2,7,1290,3392,448
16,2,7,1291,3392,192
16,2,7,1292,3328,192
16,2,7,1293,3328,128
16,2,7,1294,3392,128
16,2,7,1295,3392,-128
16,2,7,1296,3328,-128
16,2,7,1297,3328,-192
16,2,7,1298,3392,-192
16,2,7,1299,3776,-320
16,2,7,1300,3776,-384
16,2,7,1301,3712,-384
16,2,7,1302,3712,-320
16,2,7,1303,2840,-192
16,2,7,1304,2856,-192
16,2,7,1305,2856,-320
16,2,7,1306,2840,-320
16,2,7,1307,528,320
16,2,7,1308,528,312
16,2,7,1309,496,312
16,2,7,1310,464,312
16,2,7,1311,432,312
16,2,7,1312,432,320
16,2,7,1313,496,320
16,2,7,1314,464,320
16,2,7,1315,1936,1432
16,2,7,1316,2320,1920
16,2,7,1317,2320,1888
16,2,7,1318,2128,1888
16,2,7,1319,2128,1920
16,2,7,1320,1104,-56
16,2,7,1321,1104,-40
16,2,7,1322,1104,-24
16,2,7,1323,1104,-8
16,2,7,1324,1248,-8
16,2,7,1325,1248,-24
16,2,7,1326,1248,-40
16,2,7,1327,1064,56
16,2,7,1328,1288,56
16,2,7,1329,1288,-8
16,2,7,1330,1064,-8
16,2,7,1331,880,-400
16,2,7,1332,864,-416
16,2,7,1333,816,-464
16,2,7,1334,752,-400
16,2,7,1335,800,-352
16,2,7,1336,816,-336
16,2,7,1337,832,-320
16,2,7,1338,232,896
16,2,7,1339,232,640
16,2,7,1340,1552,1520
16,2,7,1341,-64,-384
16,2,7,1342,0,-384
16,2,7,1343,16,-512
16,2,7,1344,64,-512
16,2,7,1345,64,-704
16,2,7,1346,-128,-704
16,2,7,1347,-128,-512
16,2,7,1348,-80,-512
16,2,7,1349,0,-448
16,2,7,1350,-64,-448
16,2,7,1351,16,-704
16,2,7,1352,0,-704
16,2,7,1353,0,-720
16,2,7,1354,0,-728
16,2,7,1355,0,-768
16,2,7,1356,-64,-768
16,2,7,1357,-64,-728
16,2,7,1358,-64,-720
16,2,7,1359,-64,-704
16,2,7,1360,-80,-704
16,2,7,1361,2944,1728
16,2,7,1362,2880,1728
16,2,7,1363,2944,1664
16,2,7,1364,2880,1664
16,2,7,1365,3416,1488
16,2,7,1366,3352,1488
16,2,7,1367,3416,1424
16,2,7,1368,3352,1424
16,2,7,1369,3488,1376
16,2,7,1370,3424,1376
16,2,7,1371,3488,1312
16,2,7,1372,3424,1312
16,2,7,1373,3256,1072
16,2,7,1374,3192,1072
16,2,7,1375,3256,1008
16,2,7,1376,3224,1008
16,2,7,1377,3192,1040
16,2,7,1378,3760,1152
16,2,7,1379,3696,1152
16,2,7,1380,3760,1088
16,2,7,1381,3760,1120
16,2,7,1382,3728,1088
16,2,7,1383,3696,1088
16,2,7,1384,3800,1408
16,2,7,1385,3736,1408
16,2,7,1386,3800,1344
16,2,7,1387,3736,1344
16,2,7,1388,3336,2080
16,2,7,1389,3272,2080
16,2,7,1390,3336,2016
16,2,7,1391,3272,2016
16,2,7,1392,3192,1008
16,2,7,1393,3224,1040
16,2,7,1394,2688,1496
16,2,7,1395,2688,1432
16,2,7,1396,2688,1368
16,2,7,1397,2752,1496
16,2,7,1398,2744,1440
16,2,7,1399,2744,1456
16,2,7,1400,2752,1432
16,2,7,1401,2696,1440
16,2,7,1402,2696,1456
16,2,7,1403,2704,1504
16,2,7,1404,2752,1504
16,2,7,1405,2752,1520
16,2,7,1406,2704,1520
16,2,7,1407,2752,1368
16,2,7,1408,1536,1920
16,2,7,1409,1472,1928
16,2,7,1410,1536,1928
16,2,7,1411,1472,1944
16,2,7,1412,1536,1944
16,2,7,1413,1536,1952
16,2,7,1414,1472,1952
16,2,7,1415,1472,2080
16,2,7,1416,1536,2080
16,2,7,1417,1304,192
16,2,7,1418,1248,128
16,2,7,1419,1304,128
16,2,7,1420,3792,1120
16,2,7,1421,3728,1056
16,2,7,1422,3792,1056
16,2,7,1423,3752,1080
16,2,7,1424,3752,1064
16,2,7,1425,3784,1064
16,2,7,1426,3784,1112
16,2,7,1427,3768,1112
16,2,7,1428,3768,1080
16,2,7,1429,3800,1104
16,2,7,1430,3800,1056
16,2,7,1431,3816,1056
16,2,7,1432,3816,1104
16,2,7,1433,2816,1856
16,2,7,1434,2848,1856
16,2,7,1435,2848,1888
16,2,7,1436,2816,1888
16,2,7,1437,1040,-400
16,2,7,1438,1072,-400
16,2,7,1439,1072,-392
16,2,7,1440,1040,-392
16,2,7,1441,2432,960
16,2,7,1442,2432,896
16,2,7,1443,1296,56
16,2,7,1444,1304,56
16,2,7,1445,1304,-8
16,2,7,1446,1296,-8
16,2,7,1447,2712,960
16,2,7,1448,2776,960
16,2,7,1449,2776,976
16,2,7,1450,2712,976
16,2,7,1451,256,768
16,2,7,1452,149,554
16,2,7,1453,-25,729
16,2,7,1454,34,768
16,2,7,1455,704,768
16,2,7,1456,1024,640
16,2,7,1457,1024,768
16,2,7,1458,1408,320
16,2,7,1459,1408,768
16,2,7,1460,1472,768
16,2,7,1461,1472,320
16,2,7,1462,1344,768
16,2,7,1463,1088,640
16,2,7,1464,1312,448
16,2,7,1465,448,256
16,2,7,1466,640,64
16,2,7,1467,888,-8
16,2,7,1468,1032,-8
16,2,7,1469,1024,-320
16,2,7,1470,832,-128
16,2,7,1471,880,-96
16,2,7,1472,840,-56
16,2,7,1473,1488,-192
16,2,7,1474,1488,-384
16,2,7,1475,1488,-200
16,2,7,1476,288,352
16,2,7,1477,128,252
16,2,7,1478,608,32
16,2,7,1479,576,0
16,2,7,1480,1024,-400
16,2,7,1481,1088,-400
16,2,7,1482,1072,-384
16,2,7,1483,1024,-392
16,2,7,1484,1792,-320
16,2,7,1485,1728,-320
16,2,7,1486,1856,-192
16,2,7,1487,1600,-384
16,2,7,1488,2112,-80
16,2,7,1489,2048,-80
16,2,7,1490,1984,-80
16,2,7,1491,1528,-80
16,2,7,1492,1568,0
16,2,7,1493,1888,-64
16,2,7,1494,1856,192
16,2,7,1495,1856,136
16,2,7,1496,1768,136
16,2,7,1497,1664,0
16,2,7,1498,1600,192
16,2,7,1499,1752,192
16,2,7,1500,1856,312
16,2,7,1501,1568,320
16,2,7,1502,1920,768
16,2,7,1503,1960,768
16,2,7,1504,2816,444
16,2,7,1505,2736,768
16,2,7,1506,2624,768
16,2,7,1507,2112,-128
16,2,7,1508,2560,-128
16,2,7,1509,3584,-352
16,2,7,1510,3520,-416
16,2,7,1511,3392,-320
16,2,7,1512,3264,-320
16,2,7,1513,3264,-448
16,2,7,1514,3136,-320
16,2,7,1515,3072,-416
16,2,7,1516,3840,-192
16,2,7,1517,3840,448
16,2,7,1518,3840,256
16,2,7,1519,3072,256
16,2,7,1520,3648,64
16,2,7,1521,2880,192
16,2,7,1522,2880,64
16,2,7,1523,3840,128
16,2,7,1524,3840,-128
16,2,7,1525,3456,768
16,2,7,1526,3488,768
16,2,7,1527,3520,768
16,2,7,1528,3840,768
16,2,7,1529,3648,640
16,2,7,1530,3840,512
16,2,7,1531,2400,1856
16,2,7,1532,2176,1472
16,2,7,1533,2240,1344
16,2,7,1534,2400,1280
16,2,7,1535,2400,1600
16,2,7,1536,1536,1416
16,2,7,1537,1600,1648
16,2,7,1538,1536,1648
16,2,7,1539,1856,2048
16,2,7,1540,1920,2048
16,2,7,1541,2944,2112
16,2,7,1542,2624,1888
16,2,7,1543,2624,1728
16,2,7,1544,2624,1504
16,2,7,1545,2624,1280
16,2,7,1546,2744,1496
16,2,7,1547,2744,1432
16,2,7,1548,2688,1440
16,2,7,1549,2696,1496
16,2,7,1550,3104,1280
16,2,7,1551,2976,1280
16,2,7,1552,3416,2112
16,2,7,1553,3648,2112
16,2,7,1554,3840,1408
16,2,7,1555,3840,1280
16,2,7,1556,2432,1856
16,2,7,1557,2560,1568
16,2,7,1558,2560,1280
16,2,7,1559,2816,992
16,2,7,1560,2816,936
16,2,7,1561,2688,960
16,2,7,1562,2800,960
16,2,7,1563,2776,992
16,2,7,1564,2688,976
16,2,7,1565,2534,1036
16,2,7,1566,2112,936
16,2,7,1567,1976,878
16,2,7,1568,1792,960
16,2,7,1569,1664,1024
16,2,7,1570,1728,1248
16,2,7,1571,3168,816
16,2,7,1572,3232,816
16,2,7,1573,3360,816
16,2,7,1574,3488,960
16,2,7,1575,3488,896
16,2,7,1576,3584,896
16,2,7,1577,3840,832
16,2,7,1578,3792,992
16,2,7,1579,3696,992
16,2,7,1580,3696,1120
16,2,7,1581,3728,1064
16,2,7,1582,3792,1064
16,2,7,1583,3784,1120
16,2,7,1584,3728,1080
16,2,7,1585,3768,1088
16,2,7,1586,3768,1064
16,2,7,1587,3768,1120
16,2,7,1588,3800,992
16,2,7,1589,3840,1056
16,2,7,1590,3224,1072
16,2,7,1591,1440,1152
16,2,7,1592,1168,1296
16,2,7,1593,1024,1472
16,2,7,1594,1328,1472
16,2,7,1595,1048,1472
16,2,7,1596,1456,1472
16,2,7,1597,935,1376
16,2,7,1598,905,1472
16,2,7,1599,1152,960
16,2,7,1600,1056,960
16,2,7,1601,768,1056
16,2,7,1602,1344,1056
16,2,7,1603,282,1253
16,2,7,1604,384,1104
16,2,7,1605,144,928
16,2,7,1606,-64,1472
16,2,7,1607,936,1816
16,2,7,1608,936,1560
16,2,7,1609,1144,1520
16,2,7,1610,1216,1740
16,2,7,1611,1216,1536
16,2,7,1612,1352,1632
16,2,7,1613,1312,1664
16,2,7,1614,1515,1562
16,2,7,1615,1179,1856
16,2,7,1616,1282,1856
16,2,7,1617,1504,1576
16,2,7,1618,976,2112
16,2,7,1619,704,1800
16,2,7,1620,712,1856
16,2,7,1621,712,1984
16,2,7,1622,632,2000
16,2,7,1623,616,2112
16,2,7,1624,448,2016
16,2,7,1625,864,1600
18,2,9,0,576,-448
18,2,9,1,512,-448
18,2,9,2,384,-576
18,2,9,3,448,-640
18,2,9,4,640,-640
18,2,9,5,704,-832
18,2,9,6,512,-1024
18,2,9,7,320,-960
18,2,9,8,320,-768
18,2,9,9,256,-704
18,2,9,10,128,-768
18,2,9,11,128,-832
18,2,9,12,256,-960
18,2,9,13,256,-1152
18,2,9,14,64,-1344
18,2,9,15,-128,-1152
18,2,9,16,-128,-960
18,2,9,17,0,-832
18,2,9,18,0,-768
18,2,9,19,-128,-704
18,2,9,20,-192,-768
18,2,9,21,-192,-960
18,2,9,22,-384,-1024
18,2,9,23,-576,-832
18,2,9,24,-512,-640
18,2,9,25,-320,-640
18,2,9,26,-256,-576
18,2,9,27,-320,-448
18,2,9,28,-384,-448
18,2,9,29,-512,-576
18,2,9,30,-704,-576
18,2,9,31,-896,-384
18,2,9,32,-704,-192
18,2,9,33,-512,-192
18,2,9,34,-384,-320
18,2,9,35,-320,-320
18,2,9,36,-256,-192
18,2,9,37,-320,-128
18,2,9,38,-512,-128
18,2,9,39,-576,64
18,2,9,40,-384,256
18,2,9,41,-192,192
18,2,9,42,-192,0
18,2,9,43,-128,-64
18,2,9,44,0,0
18,2,9,45,0,64
18,2,9,46,-128,192
18,2,9,47,-128,384
18,2,9,48,64,576
18,2,9,49,256,384
18,2,9,50,256,192
18,2,9,51,128,64
18,2,9,52,128,0
18,2,9,53,256,-64
18,2,9,54,320,0
18,2,9,55,320,192
18,2,9,56,512,256
18,2,9,57,704,64
18,2,9,58,640,-128
18,2,9,59,448,-128
18,2,9,60,384,-192
18,2,9,61,512,-320
18,2,9,62,576,-320
18,2,9,63,640,-192
18,2,9,64,768,-192
18,2,9,65,832,-320
18,2,9,66,832,-448
18,2,9,67,768,-576
18,2,9,68,640,-576
18,2,9,69,856,-320
18,2,9,70,872,-320
18,2,9,71,896,-320
18,2,9,72,896,-128
18,2,9,73,1408,-128
18,2,9,74,1408,384
18,2,9,75,1696,384
18,2,9,76,1920,384
18,2,9,77,1920,-128
18,2,9,78,2432,-128
18,2,9,79,2432,-640
18,2,9,80,1920,-640
18,2,9,81,1920,-1152
18,2,9,82,1696,-1152
18,2,9,83,1408,-1152
18,2,9,84,1408,-640
18,2,9,85,896,-640
18,2,9,86,896,-448
18,2,9,87,872,-448
18,2,9,88,856,-448
18,2,9,89,1728,-448
18,2,9,90,1600,-448
18,2,9,91,1728,-320
18,2,9,92,1600,-320
18,2,9,93,2432,-256
18,2,9,94,2432,-320
18,2,9,95,2432,-448
18,2,9,96,2432,-512
18,2,9,97,2448,-320
18,2,9,98,2496,-320
18,2,9,99,2448,-448
18,2,9,100,2448,-464
18,2,9,101,2496,-464
18,2,9,102,2544,-320
18,2,9,103,2560,-320
18,2,9,104,2496,-448
18,2,9,105,1632,384
18,2,9,106,1632,448
18,2,9,107,1696,448
18,2,9,108,1632,-1152
18,2,9,109,1632,-1216
18,2,9,110,1696,-1216
18,2,9,111,2496,-312
18,2,9,112,2544,-312
18,2,9,113,2496,-472
18,2,9,114,2448,-472
18,2,9,115,2496,-480
18,2,9,116,2448,-480
18,2,9,117,2560,-304
18,2,9,118,2560,-256
18,2,9,119,2560,-192
18,2,9,120,2624,-192
18,2,9,121,2624,-256
18,2,9,122,2624,-304
18,2,9,123,2624,-320
18,2,9,124,2624,-448
18,2,9,125,2640,-448
18,2,9,126,2640,-400
18,2,9,127,2624,-400
18,2,9,128,2648,-400
18,2,9,129,2656,-400
18,2,9,130,2656,-448
18,2,9,131,2648,-448
18,2,9,132,1728,-512
18,2,9,133,1024,-512
18,2,9,134,2304,-320
18,2,9,135,1792,-320
18,2,9,136,2304,-256
18,2,9,137,1600,-256
18,2,9,138,1728,-1024
18,2,9,139,1792,-1024
18,2,9,140,1536,-448
18,2,9,141,1536,256
18,2,9,142,1600,256
18,2,9,143,1024,-448
18,2,9,144,2496,-256
18,2,9,145,2544,-256
18,2,9,146,2688,-400
18,2,9,147,2688,-448
18,2,9,148,2448,-512
18,2,9,149,2496,-512
18,2,9,150,1536,-320
18,2,9,151,1024,-640
18,2,9,152,1728,-640
18,2,9,153,1728,-1152
18,2,9,154,1792,-1152
18,2,9,155,1920,-320
18,2,9,156,1536,384
18,2,9,157,1600,384
18,2,9,158,1600,-128
18,2,9,159,1024,-128
8,1,8,0,-64,-128
8,1,8,1,-32,-128
8,1,8,2,64,-128
8,1,8,3,192,0
8,1,8,4,352,64
8,1,8,5,480,64
8,1,8,6,640,0
8,1,8,7,768,-128
8,1,8,8,896,-128
8,1,8,9,896,-320
8,1,8,10,768,-320
8,1,8,11,640,-448
8,1,8,12,480,-480
8,1,8,13,352,-480
8,1,8,14,192,-448
8,1,8,15,64,-320
8,1,8,16,-32,-320
8,1,8,17,-64,-320
8,1,8,18,320,-256
8,1,8,19,320,-192
8,1,8,20,384,-128
8,1,8,21,448,-128
8,1,8,22,512,-192
8,1,8,23,512,-256
8,1,8,24,448,-320
8,1,8,25,384,-320
8,1,8,26,352,96
8,1,8,27,352,128
8,1,8,28,352,160
8,1,8,29,352,192
8,1,8,30,352,224
8,1,8,31,352,256
8,1,8,32,352,288
8,1,8,33,352,320
8,1,8,34,352,352
8,1,8,35,352,384
8,1,8,36,352,416
8,1,8,37,352,448
8,1,8,38,480,448
8,1,8,39,480,416
8,1,8,40,480,384
8,1,8,41,480,352
8,1,8,42,480,320
8,1,8,43,480,288
8,1,8,44,480,256
8,1,8,45,480,224
8,1,8,46,480,192
8,1,8,47,480,160
8,1,8,48,480,128
8,1,8,49,480,96
8,1,8,50,320,448
8,1,8,51,512,448
8,1,8,52,960,-128
8,1,8,53,960,-320
8,1,8,54,-224,-320
8,1,8,55,-224,-128
8,1,8,56,640,832
8,1,8,57,640,768
8,1,8,58,640,960
8,1,8,59,640,928
8,1,8,60,192,928
8,1,8,61,192,960
8,1,8,62,192,768
8,1,8,63,192,832
8,1,8,64,160,960
8,1,8,65,160,928
8,1,8,66,160,832
8,1,8,67,160,768
8,1,8,68,672,928
8,1,8,69,672,960
8,1,8,70,672,832
8,1,8,71,672,768
8,1,8,72,256,960
8,1,8,73,256,1024
8,1,8,74,320,1024
8,1,8,75,320,1088
8,1,8,76,512,1088
8,1,8,77,512,1024
8,1,8,78,576,1024
8,1,8,79,576,960
8,1,8,80,576,768
8,1,8,81,576,704
8,1,8,82,512,704
8,1,8,83,320,704
8,1,8,84,256,704
8,1,8,85,256,768
8,1,8,86,320,768
8,1,8,87,512,768
8,1,8,88,512,960
8,1,8,89,320,960
8,1,8,90,320,1600
8,1,8,91,320,2432
8,1,8,92,512,2432
8,1,8,93,512,1600
8,1,8,94,-288,2048
8,1,8,95,-16,2888
8,1,8,96,-672,3392
8,1,8,97,160,3392
8,1,8,98,416,4168
8,1,8,99,672,3392
8,1,8,100,1504,3392
8,1,8,101,840,2888
8,1,8,102,128,1408
8,1,8,103,704,1408
8,1,8,104,512,640
8,1,8,105,480,640
8,1,8,106,480,624
8,1,8,107,480,608
8,1,8,108,480,592
8,1,8,109,512,592
8,1,8,110,320,592
8,1,8,111,352,592
8,1,8,112,352,608
8,1,8,113,352,624
8,1,8,114,352,640
8,1,8,115,320,640
8,1,8,116,488,416
8,1,8,117,488,352
8,1,8,118,544,416
8,1,8,119,544,352
8,1,8,120,-64,-192
8,1,8,121,-64,-256
8,1,8,122,0,-128
8,1,8,123,32,-128
8,1,8,124,32,-320
8,1,8,125,0,-320
8,1,8,126,64,1088
8,1,8,127,-72,1088
8,1,8,128,-192,960
8,1,8,129,-192,768
8,1,8,130,-64,640
8,1,8,131,64,640
8,1,8,132,768,1088
8,1,8,133,896,1088
8,1,8,134,1024,960
8,1,8,135,1024,768
8,1,8,136,896,640
8,1,8,137,768,640
8,1,8,138,-760,744
8,1,8,139,-2896,1792
8,1,8,140,-1616,6048
8,1,8,141,2272,6048
8,1,8,142,3720,1728
8,1,8,143,1480,744
8,1,8,144,320,2496
8,1,8,145,512,2496
8,1,8,146,448,2432
8,1,8,147,1120,2048
8,1,8,148,248,2800
8,1,8,149,272,2800
8,1,8,150,272,2824
8,1,8,151,272,2832
8,1,8,152,272,2912
8,1,8,153,336,2912
8,1,8,154,336,2832
8,1,8,155,336,2824
8,1,8,156,336,2800
8,1,8,157,360,2800
8,1,8,158,376,2880
8,1,8,159,336,2944
8,1,8,160,272,2944
8,1,8,161,208,2880
8,1,8,162,248,2752
8,1,8,163,360,2752
8,1,8,164,192,2688
8,1,8,165,192,2624
8,1,8,166,472,2800
8,1,8,167,496,2800
8,1,8,168,496,2824
8,1,8,169,496,2832
8,1,8,170,496,2912
8,1,8,171,560,2912
8,1,8,172,560,2832
8,1,8,173,560,2824
8,1,8,174,560,2800
8,1,8,175,584,2800
8,1,8,176,624,2880
8,1,8,177,560,2944
8,1,8,178,496,2944
8,1,8,179,456,2880
8,1,8,180,472,2752
8,1,8,181,584,2752
8,1,8,182,416,2712
8,1,8,183,640,2688
8,1,8,184,640,2624
8,1,8,185,384,2432
8,1,8,186,288,4416
8,1,8,187,352,4416
8,1,8,188,352,4448
8,1,8,189,352,4480
8,1,8,190,352,4512
8,1,8,191,352,4544
8,1,8,192,352,4576
8,1,8,193,352,4608
8,1,8,194,352,4640
8,1,8,195,352,4672
8,1,8,196,352,4704
8,1,8,197,352,4736
8,1,8,198,352,4768
8,1,8,199,352,4800
8,1,8,200,288,5248
8,1,8,201,544,4416
8,1,8,202,608,4416
8,1,8,203,608,5248
8,1,8,204,544,4800
8,1,8,205,544,4768
8,1,8,206,544,4736
8,1,8,207,544,4704
8,1,8,208,544,4672
8,1,8,209,544,4640
8,1,8,210,544,4608
8,1,8,211,544,4576
8,1,8,212,544,4544
8,1,8,213,544,4512
8,1,8,214,544,4480
8,1,8,215,544,4448
8,1,8,216,352,4832
8,1,8,217,544,4832
8,1,8,218,352,4864
8,1,8,219,544,4864
8,1,8,220,256,2392
8,1,8,221,256,1600
8,1,8,222,-352,1952
8,1,8,223,-64,2880
8,1,8,224,-784,3432
8,1,8,225,128,3432
8,1,8,226,416,4240
8,1,8,227,704,3432
8,1,8,228,1600,3432
8,1,8,229,896,2880
8,1,8,230,1184,1952
8,1,8,231,576,2392
8,1,8,232,576,1600
8,1,8,233,512,1112
8,1,8,234,320,1112
8,1,8,235,384,5056
8,1,8,236,448,5056
8,1,8,237,512,5056
8,1,8,238,512,5120
8,1,8,239,512,5184
8,1,8,240,448,5184
8,1,8,241,384,5184
8,1,8,242,384,5120
8,1,8,243,448,5120
8,1,8,244,352,5024
8,1,8,245,544,5024
8,1,8,246,544,5216
8,1,8,247,352,5216
