level_id,episode,mission,vertex_1,vertex_2,flags,action_special,sector_tag,front_side,back_side
5,1,5,213,5,1,0,0,287,65535
5,1,5,214,215,1,0,0,288,65535
5,1,5,215,216,1,0,0,289,65535
5,1,5,216,217,1,0,0,290,65535
5,1,5,217,218,1,0,0,291,65535
5,1,5,219,220,1,0,0,292,65535
5,1,5,220,221,1,0,0,293,65535
5,1,5,221,222,1,0,0,294,65535
5,1,5,85,223,1,0,0,295,65535
5,1,5,223,224,1,0,0,296,65535
5,1,5,225,226,1,0,0,297,65535
5,1,5,12,227,1,0,0,298,65535
5,1,5,227,228,4,0,0,299,300
5,1,5,227,229,9,0,0,301,65535
5,1,5,229,214,1,0,0,302,65535
5,1,5,230,229,4,0,0,303,304
5,1,5,231,230,4,0,0,305,306
5,1,5,228,232,4,0,0,307,308
5,1,5,232,233,4,0,0,309,310
5,1,5,234,231,4,0,0,311,312
5,1,5,234,233,9,0,0,313,65535
5,1,5,233,235,1,0,0,314,65535
5,1,5,235,213,1,0,0,315,65535
5,1,5,236,237,36,1,0,316,317
5,1,5,238,236,1,0,0,318,65535
5,1,5,239,238,29,0,0,319,320
5,1,5,240,239,29,0,0,321,322
5,1,5,222,241,1,0,0,323,65535
5,1,5,241,242,1,0,0,324,65535
5,1,5,242,243,1,0,0,325,65535
5,1,5,243,244,1,0,0,326,65535
5,1,5,244,245,1,0,0,327,65535
5,1,5,246,240,1,0,0,328,65535
5,1,5,245,246,76,0,0,329,330
5,1,5,247,248,1,0,0,331,65535
5,1,5,249,247,1,0,0,332,65535
5,1,5,218,225,1,0,0,333,65535
5,1,5,224,219,1,0,0,334,65535
5,1,5,218,219,12,0,0,335,336
5,1,5,233,227,12,22,6,337,338
5,1,5,218,250,4,0,0,339,340
5,1,5,251,246,4,0,0,341,342
5,1,5,252,253,1,0,0,343,65535
5,1,5,253,254,1,0,0,344,65535
5,1,5,254,255,1,0,0,345,65535
5,1,5,256,257,1,0,0,346,65535
5,1,5,257,249,1,0,0,347,65535
5,1,5,106,258,1,0,0,348,65535
5,1,5,259,104,1,0,0,349,65535
5,1,5,258,259,28,0,0,350,351
5,1,5,255,256,92,0,0,352,353
5,1,5,255,259,1,0,0,354,65535
5,1,5,258,256,1,0,0,355,65535
5,1,5,52,260,1,0,0,356,65535
5,1,5,260,261,44,0,0,357,358
5,1,5,262,263,4,0,0,359,360
5,1,5,260,263,17,0,0,361,65535
5,1,5,262,261,17,0,0,362,65535
5,1,5,236,264,17,0,0,363,65535
5,1,5,264,265,1,0,0,364,65535
5,1,5,266,267,1,0,0,365,65535
5,1,5,268,269,1,0,0,366,65535
5,1,5,269,270,1,0,0,367,65535
5,1,5,271,272,1,0,0,368,65535
5,1,5,273,1,17,0,0,369,65535
5,1,5,272,274,1,0,0,370,65535
5,1,5,0,275,17,0,0,371,65535
5,1,5,276,277,1,0,0,372,65535
5,1,5,273,275,4,0,0,373,374
5,1,5,245,278,1,0,0,375,65535
5,1,5,278,252,1,0,0,376,65535
5,1,5,146,279,1,0,0,377,65535
5,1,5,279,280,1,0,0,378,65535
5,1,5,1,281,1,0,0,379,65535
5,1,5,43,90,6,0,0,380,381
5,1,5,183,186,4,0,0,382,383
5,1,5,184,187,4,0,0,384,385
5,1,5,226,282,1,0,0,386,65535
5,1,5,282,283,36,1,0,387,388
5,1,5,283,19,1,0,0,389,65535
5,1,5,284,285,4,1,0,390,391
5,1,5,285,286,1,0,0,392,65535
5,1,5,286,287,1,0,0,393,65535
5,1,5,287,288,1,0,0,394,65535
5,1,5,288,284,1,0,0,395,65535
5,1,5,284,283,17,0,0,396,65535
5,1,5,282,285,17,0,0,397,65535
5,1,5,105,289,1,0,0,398,65535
5,1,5,289,290,1,0,0,399,65535
5,1,5,290,103,1,0,0,400,65535
5,1,5,291,292,4,26,0,401,402
5,1,5,293,294,4,26,0,403,404
5,1,5,291,294,17,0,0,405,65535
5,1,5,293,292,17,0,0,406,65535
5,1,5,295,296,1,0,0,407,65535
5,1,5,297,298,1,0,0,408,65535
5,1,5,298,299,1,0,0,409,65535
5,1,5,300,301,1,0,0,410,65535
5,1,5,301,302,1,0,0,411,65535
5,1,5,299,303,1,0,0,412,65535
5,1,5,304,300,1,0,0,413,65535
5,1,5,305,306,1,0,0,414,65535
5,1,5,307,297,1,0,0,415,65535
5,1,5,308,309,1,0,0,416,65535
5,1,5,310,308,1,0,0,417,65535
5,1,5,302,310,1,0,0,418,65535
5,1,5,311,312,1,0,0,419,65535
5,1,5,312,313,1,0,0,420,65535
5,1,5,313,314,1,0,0,421,65535
5,1,5,315,316,1,0,0,422,65535
5,1,5,316,317,1,0,0,423,65535
5,1,5,317,318,1,0,0,424,65535
5,1,5,318,319,1,0,0,425,65535
5,1,5,319,320,1,0,0,426,65535
5,1,5,320,321,1,0,0,427,65535
5,1,5,321,322,1,0,0,428,65535
5,1,5,322,315,1,0,0,429,65535
5,1,5,323,324,1,0,0,430,65535
5,1,5,324,325,1,0,0,431,65535
5,1,5,325,326,1,0,0,432,65535
5,1,5,326,327,1,0,0,433,65535
5,1,5,327,328,1,0,0,434,65535
5,1,5,328,329,1,0,0,435,65535
5,1,5,329,330,1,0,0,436,65535
5,1,5,330,323,1,0,0,437,65535
5,1,5,331,332,1,0,0,438,65535
5,1,5,332,333,1,0,0,439,65535
5,1,5,333,334,1,0,0,440,65535
5,1,5,334,335,1,0,0,441,65535
5,1,5,335,336,1,0,0,442,65535
5,1,5,336,337,1,0,0,443,65535
5,1,5,337,338,1,0,0,444,65535
5,1,5,338,331,1,0,0,445,65535
5,1,5,339,340,1,0,0,446,65535
5,1,5,340,341,1,0,0,447,65535
5,1,5,341,342,1,0,0,448,65535
5,1,5,342,343,1,0,0,449,65535
5,1,5,343,344,1,0,0,450,65535
5,1,5,344,345,1,0,0,451,65535
5,1,5,345,346,1,0,0,452,65535
5,1,5,346,339,1,0,0,453,65535
5,1,5,314,347,36,1,0,454,455
5,1,5,347,348,1,0,0,456,65535
5,1,5,348,349,1,0,0,457,65535
5,1,5,349,350,1,0,0,458,65535
5,1,5,350,351,1,0,0,459,65535
5,1,5,352,353,1,0,0,460,65535
5,1,5,353,354,1,0,0,461,65535
5,1,5,354,355,1,0,0,462,65535
5,1,5,355,356,1,0,0,463,65535
5,1,5,356,295,1,0,0,464,65535
5,1,5,357,358,1,0,0,465,65535
5,1,5,358,359,1,0,0,466,65535
5,1,5,359,360,1,0,0,467,65535
5,1,5,360,361,1,0,0,468,65535
5,1,5,361,362,1,0,0,469,65535
5,1,5,362,363,1,0,0,470,65535
5,1,5,363,364,1,0,0,471,65535
5,1,5,364,357,1,0,0,472,65535
5,1,5,303,365,1,0,0,473,65535
5,1,5,366,304,1,0,0,474,65535
5,1,5,367,368,1,0,0,475,65535
5,1,5,368,352,1,0,0,476,65535
5,1,5,351,369,1,0,0,477,65535
5,1,5,369,370,1,0,0,478,65535
5,1,5,371,367,1,0,0,479,65535
5,1,5,370,372,1,0,0,480,65535
5,1,5,373,371,1,0,0,481,65535
5,1,5,372,373,4,1,0,482,483
5,1,5,374,375,4,1,0,484,485
5,1,5,374,373,17,0,0,486,65535
5,1,5,372,375,17,0,0,487,65535
5,1,5,376,374,1,0,0,488,65535
5,1,5,375,377,1,0,0,489,65535
5,1,5,377,378,17,0,0,490,65535
5,1,5,378,379,17,0,0,491,65535
5,1,5,379,380,17,0,0,492,65535
5,1,5,381,382,17,11,0,493,65535
5,1,5,380,381,17,0,0,494,65535
5,1,5,382,383,17,0,0,495,65535
5,1,5,370,371,4,0,0,496,497
5,1,5,384,291,1,0,0,498,65535
5,1,5,292,385,1,0,0,499,65535
5,1,5,386,387,1,0,0,500,65535
5,1,5,296,388,1,0,0,501,65535
5,1,5,388,293,1,0,0,502,65535
5,1,5,294,386,1,0,0,503,65535
5,1,5,97,389,1,0,0,504,65535
5,1,5,389,390,1,103,7,505,65535
5,1,5,390,86,1,0,0,506,65535
5,1,5,391,392,1,0,0,507,65535
5,1,5,392,393,36,1,0,508,509
5,1,5,393,394,1,0,0,510,65535
5,1,5,395,396,4,91,1,511,512
5,1,5,396,397,4,91,1,513,514
5,1,5,397,398,4,91,1,515,516
5,1,5,399,400,4,91,1,517,518
5,1,5,400,401,4,91,1,519,520
5,1,5,401,402,4,91,1,521,522
5,1,5,383,376,17,0,0,523,65535
5,1,5,128,403,36,1,0,524,525
5,1,5,403,121,1,0,0,526,65535
5,1,5,404,405,4,1,0,527,528
5,1,5,128,405,17,0,0,529,65535
5,1,5,404,403,17,0,0,530,65535
5,1,5,405,406,1,0,0,531,65535
5,1,5,406,407,1,0,0,532,65535
5,1,5,408,404,1,0,0,533,65535
5,1,5,409,410,1,0,0,534,65535
5,1,5,410,181,1,0,0,535,65535
5,1,5,261,90,1,0,0,536,65535
5,1,5,410,89,4,0,0,537,538
5,1,5,411,412,1,0,0,539,65535
5,1,5,413,409,1,0,0,540,65535
5,1,5,387,414,1,0,0,541,65535
5,1,5,414,415,1,0,0,542,65535
5,1,5,415,416,1,0,0,543,65535
5,1,5,416,417,1,0,0,544,65535
5,1,5,417,418,1,0,0,545,65535
5,1,5,419,420,1,0,0,546,65535
5,1,5,420,421,1,0,0,547,65535
5,1,5,421,311,1,0,0,548,65535
5,1,5,388,386,28,0,0,549,550
5,1,5,422,419,1,0,0,551,65535
5,1,5,423,422,1,0,0,552,65535
5,1,5,424,423,1,0,0,553,65535
5,1,5,418,424,1,0,0,554,65535
5,1,5,425,426,4,1,0,555,556
5,1,5,425,393,17,0,0,557,65535
5,1,5,392,426,17,0,0,558,65535
5,1,5,427,425,1,0,0,559,65535
5,1,5,33,36,6,0,0,560,561
5,1,5,10,428,1,0,0,562,65535
5,1,5,428,20,1,0,0,563,65535
5,1,5,14,429,1,0,0,564,65535
5,1,5,429,6,1,0,0,565,65535
5,1,5,248,430,1,0,0,566,65535
5,1,5,430,246,1,0,0,567,65535
5,1,5,29,431,1,0,0,568,65535
5,1,5,431,432,17,0,0,569,65535
5,1,5,432,48,1,0,0,570,65535
5,1,5,32,433,1,0,0,571,65535
5,1,5,433,434,17,0,0,572,65535
5,1,5,434,30,1,0,0,573,65535
5,1,5,431,434,4,1,0,574,575
5,1,5,433,432,4,1,0,576,577
5,1,5,147,146,4,88,3,578,579
5,1,5,148,145,4,88,3,580,581
5,1,5,435,276,1,0,0,582,65535
5,1,5,274,436,1,0,0,583,65535
5,1,5,436,273,1,0,0,584,65535
5,1,5,275,435,1,0,0,585,65535
5,1,5,265,437,1,0,0,586,65535
5,1,5,437,268,1,0,0,587,65535
5,1,5,266,438,4,0,0,588,589
5,1,5,438,270,4,0,0,590,591
5,1,5,439,440,4,1,0,592,593
5,1,5,440,264,4,1,0,594,595
5,1,5,439,237,17,0,0,596,65535
5,1,5,267,439,1,0,0,597,65535
5,1,5,277,441,1,0,0,598,65535
5,1,5,441,266,1,0,0,599,65535
5,1,5,270,442,1,0,0,600,65535
5,1,5,442,271,1,0,0,601,65535
5,1,5,134,133,4,0,0,602,603
5,1,5,443,234,1,0,0,604,65535
5,1,5,237,444,1,0,0,605,65535
5,1,5,444,445,1,0,0,606,65535
5,1,5,445,443,1,0,0,607,65535
5,1,5,446,145,1,0,0,608,65535
5,1,5,148,447,1,0,0,609,65535
5,1,5,447,448,1,0,0,610,65535
5,1,5,448,449,1,0,0,611,65535
5,1,5,449,450,1,0,0,612,65535
5,1,5,450,451,1,0,0,613,65535
5,1,5,451,452,1,0,0,614,65535
5,1,5,452,453,1,0,0,615,65535
5,1,5,453,454,1,0,0,616,65535
5,1,5,454,149,1,0,0,617,65535
5,1,5,446,447,4,0,0,618,619
5,1,5,455,448,4,0,0,620,621
5,1,5,456,449,4,0,0,622,623
5,1,5,457,450,4,0,0,624,625
5,1,5,458,451,4,0,0,626,627
5,1,5,459,452,4,0,0,628,629
5,1,5,460,453,4,0,0,630,631
5,1,5,461,454,4,0,0,632,633
5,1,5,462,149,28,88,10,634,635
5,1,5,455,446,1,0,0,636,65535
5,1,5,456,455,1,0,0,637,65535
5,1,5,457,456,1,0,0,638,65535
5,1,5,458,457,1,0,0,639,65535
5,1,5,459,458,1,0,0,640,65535
5,1,5,460,459,4,62,10,641,642
5,1,5,461,460,1,0,0,643,65535
5,1,5,462,461,1,0,0,644,65535
5,1,5,280,463,1,0,0,645,65535
5,1,5,463,464,1,0,0,646,65535
5,1,5,464,465,1,0,0,647,65535
5,1,5,465,151,1,0,0,648,65535
5,1,5,152,466,1,0,0,649,65535
5,1,5,466,467,1,0,0,650,65535
5,1,5,468,147,1,0,0,651,65535
5,1,5,469,470,1,0,0,652,65535
5,1,5,470,468,1,0,0,653,65535
5,1,5,471,469,1,0,0,654,65535
5,1,5,472,471,1,0,0,655,65535
5,1,5,473,472,1,0,0,656,65535
5,1,5,474,473,1,0,0,657,65535
5,1,5,475,474,1,0,0,658,65535
5,1,5,154,475,1,0,0,659,65535
5,1,5,468,279,4,0,0,660,661
5,1,5,470,280,4,0,0,662,663
5,1,5,469,463,4,0,0,664,665
5,1,5,471,464,4,0,0,666,667
5,1,5,472,465,4,0,0,668,669
5,1,5,473,151,4,0,0,670,671
5,1,5,474,152,4,0,0,672,673
5,1,5,475,466,4,0,0,674,675
5,1,5,154,467,28,88,10,676,677
5,1,5,460,476,1,0,0,678,65535
5,1,5,476,477,1,0,0,679,65535
5,1,5,143,478,1,0,0,680,65535
5,1,5,478,146,1,0,0,681,65535
5,1,5,145,479,1,0,0,682,65535
5,1,5,479,144,1,0,0,683,65535
5,1,5,151,480,1,0,0,684,65535
5,1,5,480,481,1,0,0,685,65535
5,1,5,481,152,1,0,0,686,65535
5,1,5,276,274,4,90,8,687,688
5,1,5,93,482,1,0,0,689,65535
5,1,5,482,100,1,0,0,690,65535
5,1,5,112,483,1,0,0,691,65535
5,1,5,483,113,1,0,0,692,65535
5,1,5,117,484,1,0,0,693,65535
5,1,5,484,110,1,0,0,694,65535
5,1,5,263,485,1,0,0,695,65535
5,1,5,485,384,1,0,0,696,65535
5,1,5,385,486,1,0,0,697,65535
5,1,5,250,487,4,0,0,698,699
5,1,5,487,488,4,0,0,700,701
5,1,5,488,489,4,0,0,702,703
5,1,5,489,251,4,0,0,704,705
5,1,5,490,491,36,1,0,706,707
5,1,5,491,492,1,0,0,708,65535
5,1,5,492,493,17,0,0,709,65535
5,1,5,493,427,1,0,0,710,65535
5,1,5,494,490,1,0,0,711,65535
5,1,5,492,494,36,1,0,712,713
5,1,5,306,495,1,0,0,714,65535
5,1,5,495,496,1,0,0,715,65535
5,1,5,496,307,1,0,0,716,65535
5,1,5,162,497,29,0,0,717,718
5,1,5,497,498,29,0,0,719,720
5,1,5,498,391,1,0,0,721,65535
5,1,5,499,498,1,0,0,722,65535
5,1,5,500,499,1,0,0,723,65535
5,1,5,162,501,1,0,0,724,65535
5,1,5,499,502,29,0,0,725,726
5,1,5,502,501,29,0,0,727,728
5,1,5,501,503,1,0,0,729,65535
5,1,5,503,504,1,0,0,730,65535
5,1,5,504,505,1,0,0,731,65535
5,1,5,505,506,1,0,0,732,65535
5,1,5,507,508,1,0,0,733,65535
5,1,5,509,507,1,0,0,734,65535
5,1,5,510,509,1,0,0,735,65535
5,1,5,511,510,1,0,0,736,65535
5,1,5,394,511,1,0,0,737,65535
5,1,5,511,171,29,0,0,738,739
5,1,5,512,510,29,0,0,740,741
5,1,5,513,512,29,0,0,742,743
5,1,5,513,161,1,0,0,744,65535
5,1,5,514,513,1,0,0,745,65535
5,1,5,506,515,1,0,0,746,65535
5,1,5,515,514,1,0,0,747,65535
5,1,5,503,516,148,0,0,748,749
5,1,5,516,517,148,0,0,750,751
5,1,5,517,518,148,0,0,752,753
5,1,5,518,519,148,0,0,754,755
5,1,5,519,514,148,0,0,756,757
5,1,5,520,493,36,1,0,758,759
5,1,5,426,520,1,0,0,760,65535
5,1,5,520,494,17,0,0,761,65535
5,1,5,508,521,1,0,0,762,65535
5,1,5,521,491,17,0,0,763,65535
5,1,5,521,522,36,1,0,764,765
5,1,5,490,522,17,0,0,766,65535
5,1,5,522,500,1,0,0,767,65535
5,1,5,523,522,52,0,0,768,769
5,1,5,521,524,52,0,0,770,771
5,1,5,524,523,52,0,0,772,773
5,1,5,525,523,52,0,0,774,775
5,1,5,524,526,52,0,0,776,777
5,1,5,526,525,52,0,0,778,779
5,1,5,527,525,52,0,0,780,781
5,1,5,526,528,52,0,0,782,783
5,1,5,528,527,52,0,0,784,785
5,1,5,529,530,1,0,0,786,65535
5,1,5,531,532,1,0,0,787,65535
5,1,5,532,529,1,0,0,788,65535
5,1,5,530,533,1,0,0,789,65535
5,1,5,533,534,1,0,0,790,65535
5,1,5,532,533,28,0,0,791,792
5,1,5,407,531,1,0,0,793,65535
5,1,5,534,408,1,0,0,794,65535
5,1,5,535,536,29,0,0,795,796
5,1,5,536,537,29,0,0,797,798
5,1,5,240,537,1,0,0,799,65535
5,1,5,535,238,1,0,0,800,65535
5,1,5,538,535,1,0,0,801,65535
5,1,5,537,539,1,0,0,802,65535
5,1,5,539,540,129,0,0,803,65535
5,1,5,540,541,129,0,0,804,65535
5,1,5,541,538,129,0,0,805,65535
5,1,5,537,542,149,0,0,806,807
5,1,5,542,543,149,0,0,808,809
5,1,5,543,535,149,0,0,810,811
5,1,5,166,544,20,0,0,812,813
5,1,5,544,172,20,0,0,814,815
5,1,5,175,545,20,0,0,816,817
5,1,5,545,167,20,0,0,818,819
5,1,5,546,547,17,0,0,820,65535
5,1,5,548,549,17,0,0,821,65535
5,1,5,547,548,1,0,0,822,65535
5,1,5,546,549,4,0,0,823,824
5,1,5,550,3,1,0,0,825,65535
5,1,5,551,552,1,0,0,826,65535
5,1,5,552,553,1,0,0,827,65535
5,1,5,89,554,1,0,0,828,65535
5,1,5,554,555,1,0,0,829,65535
5,1,5,555,556,1,0,0,830,65535
5,1,5,556,557,1,0,0,831,65535
5,1,5,557,411,1,0,0,832,65535
5,1,5,553,558,1,0,0,833,65535
5,1,5,558,559,1,0,0,834,65535
5,1,5,559,560,1,0,0,835,65535
5,1,5,560,413,1,0,0,836,65535
5,1,5,409,554,4,0,0,837,838
5,1,5,413,555,4,0,0,839,840
5,1,5,560,556,4,0,0,841,842
5,1,5,559,557,4,0,0,843,844
5,1,5,558,411,4,0,0,845,846
5,1,5,553,412,4,0,0,847,848
5,1,5,561,551,12,0,0,849,850
5,1,5,561,562,1,0,0,851,65535
5,1,5,412,561,1,0,0,852,65535
5,1,5,486,563,1,0,0,853,65535
5,1,5,563,551,1,0,0,854,65535
5,1,5,562,262,1,0,0,855,65535
5,1,5,166,564,1,0,0,856,65535
5,1,5,564,172,1,0,0,857,65535
5,1,5,175,565,1,0,0,858,65535
5,1,5,565,167,1,0,0,859,65535
5,1,5,417,422,28,0,0,860,861
5,1,5,281,566,1,0,0,862,65535
5,1,5,566,567,1,0,0,863,65535
5,1,5,567,568,1,0,0,864,65535
5,1,5,568,569,1,0,0,865,65535
5,1,5,569,570,13,0,0,866,867
5,1,5,570,571,1,0,0,868,65535
5,1,5,571,572,1,0,0,869,65535
5,1,5,573,574,1,0,0,870,65535
5,1,5,574,575,1,0,0,871,65535
5,1,5,575,576,13,0,0,872,873
5,1,5,576,577,1,0,0,874,65535
5,1,5,577,578,1,0,0,875,65535
5,1,5,578,579,1,0,0,876,65535
5,1,5,579,580,1,0,0,877,65535
5,1,5,580,550,1,0,0,878,65535
5,1,5,572,581,1,0,0,879,65535
5,1,5,581,546,1,0,0,880,65535
5,1,5,549,582,1,0,0,881,65535
5,1,5,582,573,1,0,0,882,65535
5,1,5,570,575,4,0,0,883,884
5,1,5,576,569,4,0,0,885,886
5,1,5,575,583,1,0,0,887,65535
5,1,5,584,576,1,0,0,888,65535
5,1,5,585,584,1,0,0,889,65535
5,1,5,586,585,1,0,0,890,65535
5,1,5,583,587,1,0,0,891,65535
5,1,5,587,586,129,0,0,892,65535
5,1,5,569,588,1,0,0,893,65535
5,1,5,588,589,1,0,0,894,65535
5,1,5,589,590,1,0,0,895,65535
5,1,5,590,591,129,0,0,896,65535
5,1,5,591,592,1,0,0,897,65535
5,1,5,592,593,1,0,0,898,65535
5,1,5,593,570,1,0,0,899,65535
5,1,5,467,594,1,0,0,900,65535
5,1,5,594,595,4,0,0,901,902
5,1,5,595,155,1,0,0,903,65535
5,1,5,596,597,1,0,0,904,65535
5,1,5,594,598,17,0,0,905,65535
5,1,5,598,596,1,0,0,906,65535
5,1,5,597,599,1,0,0,907,65535
5,1,5,599,595,17,0,0,908,65535
5,1,5,599,598,4,0,0,909,910
5,1,5,160,600,1,0,0,911,65535
5,1,5,601,462,1,0,0,912,65535
5,1,5,600,602,17,0,0,913,65535
5,1,5,603,601,17,0,0,914,65535
5,1,5,602,604,1,0,0,915,65535
5,1,5,604,605,1,0,0,916,65535
5,1,5,605,603,1,0,0,917,65535
5,1,5,600,601,4,0,0,918,919
5,1,5,603,602,4,0,0,920,921
5,1,5,606,607,36,1,0,922,923
5,1,5,607,305,1,0,0,924,65535
5,1,5,365,607,17,0,0,925,65535
5,1,5,608,366,17,0,0,926,65535
5,1,5,365,366,36,1,0,927,928
5,1,5,608,606,36,1,0,929,930
5,1,5,309,608,1,0,0,931,65535
5,1,5,609,610,4,0,0,932,933
5,1,5,610,611,4,0,0,934,935
5,1,5,611,612,4,0,0,936,937
5,1,5,612,609,4,0,0,938,939
5,1,5,84,613,6,0,0,940,941
5,1,5,613,614,6,0,0,942,943
5,1,5,614,69,6,0,0,944,945
5,1,5,615,616,4,70,1,946,947
5,1,5,617,618,4,70,1,948,949
5,1,5,617,395,4,91,1,950,951
5,1,5,398,618,4,91,1,952,953
5,1,5,615,399,4,91,1,954,955
5,1,5,402,616,4,91,1,956,957
5,1,5,68,619,1,0,0,958,65535
5,1,5,619,63,1,0,0,959,65535
5,1,5,60,620,1,0,0,960,65535
5,1,5,620,61,1,0,0,961,65535
5,1,5,58,621,1,0,0,962,65535
5,1,5,621,59,1,0,0,963,65535
5,1,5,64,622,1,0,0,964,65535
5,1,5,622,65,1,0,0,965,65535
5,1,5,623,624,4,26,0,966,967
5,1,5,314,624,17,0,0,968,65535
5,1,5,623,347,17,0,0,969,65535
5,1,5,625,626,1,0,0,970,65535
5,1,5,626,627,1,0,0,971,65535
5,1,5,627,628,1,0,0,972,65535
5,1,5,628,629,1,0,0,973,65535
5,1,5,629,630,1,0,0,974,65535
5,1,5,630,631,1,0,0,975,65535
5,1,5,631,632,4,1,0,976,977
5,1,5,631,46,17,0,0,978,65535
5,1,5,51,632,17,0,0,979,65535
5,1,5,632,633,1,0,0,980,65535
5,1,5,634,635,1,0,0,981,65535
5,1,5,635,636,1,0,0,982,65535
5,1,5,636,637,1,0,0,983,65535
5,1,5,637,638,1,0,0,984,65535
5,1,5,638,639,1,0,0,985,65535
5,1,5,637,626,12,0,0,986,987
5,1,5,629,634,12,0,0,988,989
5,1,5,640,641,4,97,5,990,991
5,1,5,641,642,4,97,5,992,993
5,1,5,642,643,4,97,5,994,995
5,1,5,643,644,4,97,5,996,997
5,1,5,644,645,4,97,5,998,999
5,1,5,645,646,4,97,5,1000,1001
5,1,5,646,647,4,97,5,1002,1003
5,1,5,647,648,4,97,5,1004,1005
5,1,5,648,649,4,97,5,1006,1007
5,1,5,649,640,4,97,5,1008,1009
5,1,5,640,650,4,0,0,1010,1011
5,1,5,650,642,4,0,0,1012,1013
5,1,5,642,651,4,0,0,1014,1015
5,1,5,651,644,4,0,0,1016,1017
5,1,5,646,652,4,0,0,1018,1019
5,1,5,652,648,4,0,0,1020,1021
5,1,5,648,653,4,0,0,1022,1023
5,1,5,653,640,4,0,0,1024,1025
5,1,5,644,654,4,0,0,1026,1027
5,1,5,654,655,4,0,0,1028,1029
5,1,5,655,646,4,0,0,1030,1031
5,1,5,477,656,36,31,0,1032,1033
5,1,5,656,459,1,0,0,1034,65535
5,1,5,633,657,1,0,0,1035,65535
5,1,5,657,658,36,31,0,1036,1037
5,1,5,658,634,1,0,0,1038,65535
5,1,5,477,659,17,0,0,1039,65535
5,1,5,659,660,1,0,0,1040,65535
5,1,5,660,658,17,0,0,1041,65535
5,1,5,657,661,17,0,0,1042,65535
5,1,5,661,662,1,0,0,1043,65535
5,1,5,662,656,17,0,0,1044,65535
5,1,5,662,659,4,31,0,1045,1046
5,1,5,660,661,4,31,0,1047,1048
5,1,5,639,663,1,0,0,1049,65535
5,1,5,663,623,1,0,0,1050,65535
5,1,5,624,664,1,0,0,1051,65535
5,1,5,664,625,1,0,0,1052,65535
24,3,6,0,1,129,0,0,0,65535
24,3,6,1,2,129,0,0,1,65535
24,3,6,2,3,129,0,0,2,65535
24,3,6,3,4,129,0,0,3,65535
24,3,6,4,5,129,0,0,4,65535
24,3,6,5,0,129,0,0,5,65535
24,3,6,6,7,68,0,0,6,7
24,3,6,8,9,68,0,0,8,9
24,3,6,10,11,68,0,0,10,11
24,3,6,11,12,68,0,0,12,13
24,3,6,12,13,68,0,0,14,15
24,3,6,14,15,68,0,0,16,17
24,3,6,15,16,68,0,0,18,19
24,3,6,16,17,68,0,0,20,21
24,3,6,17,18,68,0,0,22,23
24,3,6,18,19,68,0,0,24,25
24,3,6,19,20,68,0,0,26,27
24,3,6,21,22,68,0,0,28,29
24,3,6,23,6,68,0,0,30,31
24,3,6,9,24,68,0,0,32,33
24,3,6,24,25,4,0,0,34,35
24,3,6,25,26,4,0,0,36,37
24,3,6,27,28,4,0,0,38,39
24,3,6,28,29,4,0,0,40,41
24,3,6,29,30,4,0,0,42,43
24,3,6,30,31,4,0,0,44,45
24,3,6,31,32,4,0,0,46,47
24,3,6,32,33,4,0,0,48,49
24,3,6,34,35,4,0,0,50,51
24,3,6,35,36,4,0,0,52,53
24,3,6,36,37,68,0,0,54,55
24,3,6,38,39,17,0,0,56,65535
24,3,6,39,40,17,0,0,57,65535
24,3,6,40,41,17,0,0,58,65535
24,3,6,41,42,17,0,0,59,65535
24,3,6,42,43,17,0,0,60,65535
24,3,6,43,44,17,0,0,61,65535
24,3,6,44,45,17,0,0,62,65535
24,3,6,45,38,17,0,0,63,65535
24,3,6,40,45,36,0,0,64,65
24,3,6,44,41,36,0,0,66,67
24,3,6,46,47,1,0,0,68,65535
24,3,6,47,48,1,0,0,69,65535
24,3,6,48,49,17,0,0,70,65535
24,3,6,50,51,17,0,0,71,65535
24,3,6,51,52,1,0,0,72,65535
24,3,6,52,53,1,0,0,73,65535
24,3,6,53,54,1,0,0,74,65535
24,3,6,54,13,1,0,0,75,65535
24,3,6,13,55,1,0,0,76,65535
24,3,6,14,56,1,0,0,77,65535
24,3,6,57,58,1,0,0,78,65535
24,3,6,58,59,1,0,0,79,65535
24,3,6,59,60,1,0,0,80,65535
24,3,6,60,61,68,0,0,81,82
24,3,6,61,62,1,0,0,83,65535
24,3,6,62,63,1,0,0,84,65535
24,3,6,63,64,28,0,0,85,86
24,3,6,64,37,1,0,0,87,65535
24,3,6,37,10,1,0,0,88,65535
24,3,6,10,65,1,0,0,89,65535
24,3,6,65,46,1,0,0,90,65535
24,3,6,48,51,4,1,0,91,92
24,3,6,50,49,4,1,0,93,94
24,3,6,66,67,1,0,0,95,65535
24,3,6,67,50,1,0,0,96,65535
24,3,6,68,66,1,0,0,97,65535
24,3,6,69,68,1,0,0,98,65535
24,3,6,70,69,1,0,0,99,65535
24,3,6,71,72,1,0,0,100,65535
24,3,6,72,73,1,0,0,101,65535
24,3,6,73,74,76,0,0,102,103
24,3,6,74,75,1,0,0,104,65535
24,3,6,75,76,1,0,0,105,65535
24,3,6,76,77,76,0,0,106,107
24,3,6,77,78,1,0,0,108,65535
24,3,6,78,79,1,0,0,109,65535
24,3,6,79,80,76,0,0,110,111
