level_id,episode,mission,floor_height,ceiling_height,sector_floor,sector_ceil,light_level,special,tag
2,1,2,-120,-80,FLAT20,FLAT20,144,0,0
2,1,2,-120,-80,FLAT20,FLAT20,144,0,0
2,1,2,-120,-80,FLAT20,FLAT20,144,0,0
2,1,2,-216,-128,FLOOR7_1,F_SKY1,144,0,0
2,1,2,-232,-104,FLOOR1_1,TLITE6_1,255,0,0
2,1,2,-152,-72,FLOOR1_1,TLITE6_1,255,8,13
2,1,2,-120,-80,FLAT20,FLAT20,144,0,0
2,1,2,-144,-32,FLOOR4_8,FLAT23,144,0,0
2,1,2,-144,-72,FLOOR4_8,MFLR8_1,144,0,0
2,1,2,-128,64,FLOOR4_8,MFLR8_1,144,0,0
2,1,2,-144,-72,FLOOR4_8,MFLR8_1,144,0,0
2,1,2,-144,-144,FLOOR4_8,FLAT20,144,0,0
2,1,2,-112,64,FLOOR4_8,MFLR8_1,144,0,0
2,1,2,-120,-80,FLAT20,FLAT20,144,0,0
2,1,2,-120,-80,FLAT20,FLAT20,144,0,0
2,1,2,-96,64,FLOOR4_8,MFLR8_1,144,0,0
2,1,2,-80,64,FLOOR4_8,MFLR8_1,144,0,0
2,1,2,-64,64,FLOOR4_8,MFLR8_1,128,0,0
2,1,2,248,376,FLAT14,CEIL3_5,160,0,0
2,1,2,272,336,CONS1_5,FLAT22,255,8,0
2,1,2,200,320,FLAT14,CEIL3_5,160,0,0
2,1,2,216,328,FLAT14,CONS1_1,160,0,0
2,1,2,232,328,FLAT14,CONS1_1,160,0,0
2,1,2,272,352,FLAT20,FLAT20,160,0,0
2,1,2,272,352,FLAT20,FLAT20,160,0,0
2,1,2,120,320,FLAT14,CEIL3_5,160,0,0
2,1,2,136,320,FLAT14,CEIL3_5,160,0,0
2,1,2,152,320,FLAT14,CEIL3_5,160,0,0
2,1,2,168,320,FLAT14,CEIL3_5,160,0,0
2,1,2,184,320,FLAT14,CEIL3_5,160,0,0
2,1,2,216,296,FLAT20,CEIL3_5,160,0,0
2,1,2,168,288,FLAT20,CEIL3_5,160,0,0
2,1,2,24,152,FLOOR4_8,CEIL3_5,160,0,0
2,1,2,40,320,FLAT14,CEIL3_5,160,0,0
2,1,2,24,24,FLOOR4_8,FLAT20,160,0,0
2,1,2,56,320,FLAT14,CEIL3_5,160,0,0
2,1,2,72,320,FLAT14,CEIL3_5,160,0,0
2,1,2,88,320,FLAT14,CEIL3_5,160,0,0
2,1,2,104,320,FLAT14,CEIL3_5,160,0,0
2,1,2,-8,120,FLOOR5_1,CEIL3_5,255,0,0
2,1,2,-8,120,FLOOR5_1,CEIL3_5,112,0,0
2,1,2,24,232,FLOOR4_8,CEIL3_5,128,0,0
2,1,2,-8,120,FLOOR5_1,CEIL3_5,112,0,0
2,1,2,-16,176,FLOOR5_1,TLITE6_1,255,3,0
2,1,2,-8,120,FLOOR5_1,CEIL3_5,112,0,0
2,1,2,152,232,STEP1,CEIL3_5,112,0,1
2,1,2,160,240,FLOOR7_1,TLITE6_6,192,3,0
2,1,2,-8,64,FLOOR5_1,CEIL3_5,112,0,0
2,1,2,-8,64,FLOOR5_1,CEIL3_5,112,0,0
2,1,2,0,96,FLOOR4_8,CEIL3_5,255,0,0
2,1,2,8,96,FLOOR4_8,CEIL3_5,176,0,0
2,1,2,16,96,FLOOR4_8,CEIL3_5,160,0,0
2,1,2,24,96,FLOOR4_8,CEIL3_5,144,0,0
2,1,2,24,24,FLOOR4_8,FLAT20,144,0,7
2,1,2,0,72,FLOOR3_3,TLITE6_6,176,0,0
2,1,2,24,24,FLOOR4_8,FLAT20,144,0,0
2,1,2,24,152,FLOOR4_8,TLITE6_1,255,0,0
2,1,2,32,152,FLOOR4_8,TLITE6_1,255,0,0
2,1,2,40,152,FLOOR4_8,TLITE6_1,255,0,0
2,1,2,48,152,FLOOR4_8,TLITE6_1,255,0,0
2,1,2,32,104,FLOOR4_8,TLITE6_5,255,1,0
2,1,2,-16,112,FLOOR5_1,TLITE6_1,255,8,0
2,1,2,-16,-16,FLOOR5_1,FLOOR4_8,112,9,0
2,1,2,56,136,FLAT14,FLOOR4_1,128,0,0
2,1,2,64,296,FLAT14,FLOOR4_1,128,0,0
2,1,2,192,296,STEP1,FLOOR4_1,128,0,4
2,1,2,40,160,FLOOR5_1,TLITE6_5,255,8,0
2,1,2,56,160,FLOOR5_1,TLITE6_5,255,8,0
2,1,2,40,160,FLOOR5_1,CEIL5_1,112,8,0
2,1,2,40,160,FLOOR5_1,CEIL5_1,112,8,0
2,1,2,24,96,FLOOR4_8,CEIL3_5,255,1,0
2,1,2,24,96,FLOOR4_8,CEIL3_5,112,0,0
2,1,2,24,24,FLOOR4_8,FLAT20,144,9,0
2,1,2,112,320,FLOOR5_1,CEIL3_5,112,0,0
2,1,2,120,320,FLOOR5_1,CEIL3_5,112,0,0
2,1,2,136,320,FLOOR5_1,CEIL3_5,112,0,0
2,1,2,0,200,FLOOR4_8,MFLR8_1,112,0,0
2,1,2,0,200,FLOOR4_8,CEIL3_5,112,0,0
2,1,2,112,168,FLOOR1_1,FLAT22,255,13,0
2,1,2,0,64,FLOOR4_8,MFLR8_1,112,0,0
2,1,2,0,0,FLOOR4_8,FLAT20,255,0,12
2,1,2,112,168,FLOOR1_1,FLAT22,255,13,0
2,1,2,-48,64,FLOOR4_8,MFLR8_1,128,0,0
2,1,2,-32,64,FLOOR4_8,MFLR8_1,128,0,0
2,1,2,-16,80,FLOOR4_8,TLITE6_6,255,3,0
2,1,2,0,0,FLOOR4_8,FLAT20,255,0,12
2,1,2,112,168,FLOOR1_1,FLAT22,255,13,0
2,1,2,152,320,FLOOR5_1,CEIL3_5,112,0,0
2,1,2,168,320,FLOOR5_1,CEIL3_5,112,0,0
2,1,2,184,320,FLOOR5_1,CEIL3_5,112,0,0
2,1,2,200,320,FLOOR5_1,CEIL3_5,112,0,0
2,1,2,216,320,FLOOR5_1,CEIL3_5,112,0,0
2,1,2,232,320,FLOOR5_1,CEIL3_5,112,0,0
2,1,2,248,320,STEP2,CEIL3_5,255,0,11
2,1,2,248,320,FLOOR5_1,CEIL3_5,255,0,0
2,1,2,248,320,FLOOR5_1,CEIL3_5,112,0,0
2,1,2,248,248,FLOOR5_1,FLAT20,255,9,0
2,1,2,224,512,NUKAGE3,CEIL3_5,144,7,0
2,1,2,248,360,FLOOR5_1,CEIL3_5,160,0,0
2,1,2,248,320,FLOOR5_1,CEIL3_5,176,0,0
2,1,2,224,512,NUKAGE3,CEIL3_5,144,7,0
2,1,2,-8,120,FLOOR5_1,CEIL3_5,112,0,0
2,1,2,-16,176,FLOOR5_1,TLITE6_1,255,3,999
2,1,2,-8,64,FLOOR5_1,CEIL3_5,112,0,0
2,1,2,-16,176,FLOOR5_1,TLITE6_1,255,3,999
2,1,2,-8,64,FLOOR5_1,CEIL3_5,112,0,0
2,1,2,40,168,FLOOR4_8,CEIL3_5,144,0,0
2,1,2,56,168,FLOOR4_8,CEIL3_5,144,0,0
2,1,2,72,168,FLOOR4_8,CEIL3_5,144,0,0
2,1,2,88,216,FLOOR4_8,CEIL3_5,144,0,0
2,1,2,104,216,FLOOR4_8,CEIL3_5,144,0,0
2,1,2,120,320,FLOOR4_8,CEIL3_5,144,0,0
2,1,2,136,320,FLOOR4_8,CEIL3_5,144,0,0
2,1,2,152,320,FLOOR4_8,CEIL3_5,144,0,0
2,1,2,168,320,FLOOR4_8,CEIL3_5,144,0,0
2,1,2,184,320,FLOOR4_8,CEIL3_5,144,0,0
2,1,2,200,320,FLOOR4_8,CEIL3_5,144,0,0
2,1,2,216,320,FLOOR4_8,CEIL3_5,144,0,0
2,1,2,232,320,FLOOR4_8,CEIL3_5,144,0,0
2,1,2,224,512,NUKAGE3,CEIL3_5,144,7,0
2,1,2,96,200,FLOOR4_8,FLOOR4_5,144,0,0
2,1,2,104,200,FLOOR4_8,FLOOR4_5,144,0,0
2,1,2,112,200,FLOOR4_8,FLOOR4_5,144,0,0
2,1,2,120,200,FLOOR4_8,FLOOR4_5,144,0,0
2,1,2,128,200,FLOOR5_3,CEIL3_5,144,0,0
2,1,2,128,376,FLOOR5_3,CEIL3_5,255,0,0
2,1,2,0,408,FLOOR7_1,F_SKY1,255,0,0
2,1,2,160,352,FLAT20,FLAT20,255,0,0
2,1,2,160,352,FLAT20,FLAT20,255,0,0
2,1,2,128,200,FLOOR5_3,CEIL3_5,255,0,0
2,1,2,0,128,FLOOR7_1,F_SKY1,255,0,0
2,1,2,104,376,NUKAGE3,CEIL3_5,255,7,0
2,1,2,232,376,FLOOR4_8,CEIL3_5,255,0,8
2,1,2,160,352,FLAT20,FLAT20,255,0,0
2,1,2,120,192,FLOOR4_8,CEIL3_5,144,0,0
2,1,2,144,192,FLAT20,CEIL3_5,144,0,0
2,1,2,232,320,FLOOR4_8,CEIL3_5,255,12,10
2,1,2,0,144,FLOOR5_1,FLOOR4_5,144,0,0
2,1,2,-8,56,FLOOR5_1,TLITE6_5,255,0,0
2,1,2,-16,48,FLOOR5_1,TLITE6_5,255,8,0
2,1,2,8,144,FLOOR4_8,FLOOR4_5,144,0,0
2,1,2,16,144,FLOOR4_8,FLOOR4_5,144,0,0
2,1,2,24,144,FLOOR4_8,FLOOR4_5,144,0,0
2,1,2,72,80,FLOOR5_1,TLITE6_5,0,8,0
2,1,2,-16,-16,FLOOR5_1,FLOOR4_8,96,9,6
2,1,2,-16,56,FLOOR5_1,TLITE6_5,255,0,0
2,1,2,32,144,FLOOR4_8,FLOOR4_5,144,0,0
2,1,2,40,144,FLOOR4_8,FLOOR4_5,144,0,0
2,1,2,48,144,FLOOR4_8,FLOOR4_5,144,0,0
2,1,2,48,144,FLOOR4_8,TLITE6_6,255,2,0
2,1,2,48,48,FLOOR4_8,FLOOR4_5,144,9,0
2,1,2,56,144,FLOOR4_8,FLOOR4_5,144,0,0
2,1,2,64,144,FLOOR4_8,FLOOR4_5,144,0,0
2,1,2,72,144,FLOOR4_8,FLOOR4_5,144,0,0
2,1,2,80,144,FLOOR4_8,FLOOR4_5,144,0,0
2,1,2,88,200,FLOOR4_8,FLOOR4_5,144,0,0
22,3,4,-16,112,SFLR6_4,FLAT10,176,0,0
22,3,4,-8,112,SFLR6_1,FLAT10,176,0,0
22,3,4,-16,0,SFLR6_4,CEIL3_2,160,0,0
22,3,4,-16,0,SFLR6_4,CEIL3_2,160,0,0
22,3,4,-8,112,SFLR6_1,FLAT10,176,0,0
22,3,4,0,104,FLOOR7_1,FLAT10,176,0,0
22,3,4,72,168,SFLR6_1,MFLR8_2,160,0,0
22,3,4,0,104,FLOOR7_1,FLAT10,176,0,0
22,3,4,0,0,FLOOR7_1,FLAT5,176,0,0
22,3,4,-16,0,SFLR6_4,CEIL3_2,160,0,0
22,3,4,-8,112,SFLR6_1,FLAT10,176,0,0
22,3,4,-8,112,SFLR6_1,FLAT10,176,0,0
22,3,4,-16,0,SFLR6_4,CEIL3_2,160,0,0
22,3,4,8,80,FLOOR7_1,CEIL3_2,144,0,0
22,3,4,0,96,FLOOR7_1,CEIL3_2,144,0,0
22,3,4,16,88,STEP2,CEIL3_2,144,0,0
22,3,4,24,96,STEP2,CEIL3_2,144,0,0
22,3,4,32,104,STEP2,CEIL3_2,144,0,0
22,3,4,0,128,FLOOR7_1,CEIL3_2,160,0,0
22,3,4,8,80,FLOOR7_1,CEIL3_2,160,0,0
22,3,4,40,112,STEP2,CEIL3_2,144,0,0
22,3,4,48,120,STEP2,CEIL3_2,144,0,0
22,3,4,56,128,STEP2,CEIL3_2,144,0,0
22,3,4,64,136,STEP2,CEIL3_2,144,0,0
22,3,4,72,176,SFLR6_1,F_SKY1,160,0,0
22,3,4,72,144,STEP2,CEIL3_2,144,0,0
22,3,4,80,152,FLOOR5_2,CEIL3_4,144,0,0
22,3,4,40,168,BLOOD3,FLOOR5_1,192,5,0
22,3,4,48,168,FLOOR3_3,FLOOR5_1,192,0,0
22,3,4,48,48,FLOOR3_3,FLAT23,192,0,13
22,3,4,48,168,FLOOR3_3,FLAT8,192,0,0
22,3,4,64,168,FLAT5,FLOOR5_1,192,0,0
22,3,4,64,64,FLAT5,FLAT23,192,0,14
22,3,4,0,128,FLOOR0_5,CEIL3_5,176,0,0
22,3,4,8,80,FLOOR3_3,CEIL3_3,176,0,0
22,3,4,8,80,FLOOR3_3,CEIL3_3,176,0,0
22,3,4,8,8,FLOOR3_3,FLAT23,176,0,0
22,3,4,-8,120,BLOOD3,FLOOR6_1,176,5,0
22,3,4,0,120,FLOOR6_2,FLOOR6_1,176,0,0
22,3,4,-8,120,BLOOD3,FLOOR6_1,176,5,0
22,3,4,8,104,GATE1,GATE1,224,0,18
22,3,4,-8,104,FLOOR6_1,FLOOR6_2,192,0,0
22,3,4,24,56,DEM1_5,DEM1_5,128,0,0
22,3,4,-8,120,BLOOD3,FLOOR6_1,176,5,0
22,3,4,0,96,FLOOR7_1,CEIL3_2,144,0,0
22,3,4,-8,104,FLOOR6_1,FLOOR6_2,192,0,0
22,3,4,24,56,DEM1_5,DEM1_5,128,0,0
22,3,4,24,56,DEM1_5,DEM1_5,128,0,0
22,3,4,80,152,FLOOR5_3,CEIL3_3,144,0,0
22,3,4,80,152,FLOOR5_2,CEIL3_3,144,0,0
22,3,4,80,80,FLOOR7_1,FLAT23,144,0,0
22,3,4,24,152,FLOOR3_3,CEIL3_2,176,0,0
22,3,4,48,64,FLAT14,FLAT14,176,0,0
22,3,4,24,152,FLOOR3_3,CEIL3_2,128,0,0
22,3,4,24,152,FLOOR3_3,CEIL3_2,128,0,0
22,3,4,24,152,FLOOR3_3,CEIL3_2,128,0,0
22,3,4,16,240,FLOOR4_1,CEIL3_4,208,0,0
22,3,4,48,64,FLAT14,FLAT14,176,0,0
22,3,4,24,152,FLOOR1_1,CEIL4_3,208,0,0
22,3,4,24,88,GATE4,GATE4,208,0,0
22,3,4,40,112,STEP2,FLAT1,128,0,0
22,3,4,40,112,STEP2,FLAT1,128,0,0
22,3,4,40,40,FLAT23,FLAT23,128,0,0
22,3,4,80,208,FLOOR6_1,TLITE6_5,160,7,0
22,3,4,88,200,FLOOR6_1,FLOOR6_1,192,0,0
22,3,4,88,200,FLOOR6_1,FLOOR6_1,192,0,0
22,3,4,16,112,FLOOR4_1,FLAT8,160,0,0
22,3,4,96,192,FLOOR0_2,TLITE6_5,208,0,0
22,3,4,96,112,FLOOR0_2,FLAT8,160,0,0
22,3,4,24,152,FLOOR3_3,CEIL3_4,208,0,0
22,3,4,24,24,FLOOR3_3,FLAT23,144,0,0
22,3,4,48,168,FLOOR3_3,FLAT8,192,0,0
22,3,4,48,168,FLOOR3_3,FLOOR5_1,192,0,0
22,3,4,64,64,FLOOR7_1,FLAT23,192,0,16
22,3,4,40,168,BLOOD3,FLOOR5_1,192,5,0
22,3,4,48,48,FLOOR3_3,FLAT23,192,0,15
22,3,4,48,168,FLAT5,FLAT8,192,0,0
22,3,4,64,64,FLAT5,FLAT23,192,0,0
22,3,4,96,192,FLOOR0_2,FLAT8,208,0,0
22,3,4,160,192,FLOOR0_2,FLAT8,208,0,12
22,3,4,104,176,FLAT1,CEIL3_5,208,0,0
22,3,4,16,112,FLOOR4_1,FLAT8,160,0,0
22,3,4,96,112,FLOOR0_2,FLAT8,160,0,0
22,3,4,104,176,FLAT18,FLAT9,208,0,0
22,3,4,104,104,FLAT18,FLAT23,208,0,9
22,3,4,32,240,FLOOR7_1,CEIL3_4,208,0,0
22,3,4,48,240,FLOOR7_1,CEIL3_4,208,0,0
22,3,4,64,240,FLOOR7_1,CEIL3_4,208,0,0
22,3,4,80,240,FLOOR7_1,CEIL3_4,208,0,0
22,3,4,0,96,FLOOR0_5,CEIL3_5,128,0,0
22,3,4,0,0,FLOOR0_5,DEM1_5,128,0,2
22,3,4,0,96,FLOOR0_5,CEIL3_5,128,9,0
22,3,4,0,96,GATE1,GATE1,176,0,1
22,3,4,24,48,DEM1_5,DEM1_5,128,0,0
22,3,4,72,472,SFLR6_1,F_SKY1,160,0,0
22,3,4,16,160,FLOOR6_1,SFLR6_4,208,0,5
22,3,4,72,472,SFLR6_1,F_SKY1,160,0,0
22,3,4,72,168,SFLR6_1,MFLR8_2,160,0,0
22,3,4,8,136,FLOOR6_2,FLOOR6_2,144,9,17
22,3,4,64,136,LAVA4,FLOOR6_2,144,16,0
22,3,4,64,176,FLOOR5_4,CEIL3_4,208,0,0
22,3,4,72,144,FLOOR5_4,CEIL3_4,208,0,0
22,3,4,72,72,FLOOR5_4,FLAT23,208,0,0
22,3,4,64,192,FLOOR5_4,TLITE6_4,160,0,0
22,3,4,64,64,FLOOR5_4,FLAT23,160,0,0
22,3,4,24,152,BLOOD3,SFLR6_4,224,0,0
22,3,4,40,152,FLOOR1_6,SFLR6_4,224,0,0
22,3,4,64,192,FLOOR5_2,CEIL3_2,128,0,0
22,3,4,64,192,FLOOR5_2,CEIL3_2,192,0,0
22,3,4,88,112,FLAT1,CEIL3_2,160,0,0
22,3,4,64,192,FLOOR5_2,CEIL3_2,192,0,0
22,3,4,80,184,FLOOR7_1,TLITE6_5,160,0,0
22,3,4,80,176,FLOOR7_1,TLITE6_5,160,0,0
22,3,4,80,80,FLOOR7_1,TLITE6_5,160,0,6
22,3,4,56,312,FLOOR6_1,TLITE6_5,208,7,0
22,3,4,88,216,FLOOR6_1,TLITE6_5,208,7,0
22,3,4,80,184,FLOOR7_1,TLITE6_5,160,0,0
22,3,4,64,192,FLOOR5_4,CEIL5_2,160,7,0
22,3,4,64,64,FLOOR5_4,FLAT23,160,0,0
22,3,4,48,168,FLOOR3_3,FLAT8,192,0,0
22,3,4,64,136,FLOOR3_3,FLOOR5_1,192,0,0
22,3,4,64,176,FLOOR3_3,FLOOR5_1,160,0,0
22,3,4,64,64,FLOOR3_3,FLAT23,192,0,0
22,3,4,48,48,FLOOR3_3,FLAT23,192,0,16
22,3,4,64,176,FLOOR3_3,FLOOR5_1,160,9,0
22,3,4,64,64,FLOOR3_3,FLAT23,160,0,0
22,3,4,64,136,FLAT5,FLAT8,192,0,0
22,3,4,64,64,FLAT5,FLAT23,192,0,15
22,3,4,16,160,FLOOR6_1,SFLR6_4,208,0,4
22,3,4,48,168,FLOOR3_3,FLAT8,192,0,0
22,3,4,80,104,FLAT10,FLAT10,192,0,0
22,3,4,48,48,FLOOR3_3,FLAT23,192,0,14
22,3,4,64,176,FLOOR5_4,FLAT3,160,0,0
22,3,4,64,64,FLOOR5_4,FLAT23,160,0,0
22,3,4,64,176,FLOOR5_4,TLITE6_4,160,0,0
22,3,4,64,64,FLOOR5_4,FLAT23,160,0,0
22,3,4,64,176,FLOOR6_1,FLOOR1_7,160,7,0
22,3,4,64,176,FLOOR6_2,FLAT9,160,0,0
22,3,4,72,136,FLOOR5_2,CEIL3_2,128,0,0
22,3,4,56,176,FWATER4,FLAT9,160,0,0
22,3,4,64,176,FLOOR6_2,FLOOR1_7,160,0,0
22,3,4,64,64,FLOOR6_2,FLAT23,160,0,8
22,3,4,64,136,FLOOR5_2,CEIL3_2,128,0,0
22,3,4,64,136,FLOOR5_2,CEIL3_2,192,0,0
22,3,4,64,136,FLOOR5_2,CEIL3_2,192,0,0
22,3,4,64,176,FLOOR5_2,FLAT9,160,0,0
22,3,4,64,64,FLOOR5_2,FLAT23,160,0,11
22,3,4,64,64,FLOOR5_2,FLAT23,160,0,10
22,3,4,64,136,FLOOR0_3,CEIL3_5,160,0,0
22,3,4,64,160,FLOOR0_3,CEIL3_5,160,0,0
22,3,4,72,136,FLOOR5_2,CEIL3_2,128,0,0
22,3,4,72,136,FLOOR5_2,CEIL3_5,160,0,0
22,3,4,72,72,FLOOR5_2,FLAT23,128,0,3
22,3,4,64,160,FLOOR0_3,CEIL3_5,160,0,0
22,3,4,64,64,FLOOR0_3,FLAT23,160,0,8
22,3,4,72,136,FLOOR5_2,CEIL3_2,128,0,0
22,3,4,64,192,FLOOR5_2,CEIL3_2,192,0,0
22,3,4,72,136,FLOOR5_2,CEIL3_5,160,0,0
22,3,4,72,72,FLOOR5_2,FLAT23,128,0,0
22,3,4,64,136,FLOOR5_2,CEIL3_2,128,0,0
22,3,4,72,136,FLOOR5_2,CEIL3_2,128,0,0
22,3,4,72,72,FLOOR5_2,FLAT23,128,0,0
22,3,4,64,64,FLOOR7_1,FLAT23,160,0,0
22,3,4,72,152,FLOOR5_2,CEIL3_2,128,0,0
22,3,4,64,192,FLOOR5_2,CEIL3_2,192,0,0
22,3,4,72,136,FLOOR5_2,CEIL3_2,128,0,0
22,3,4,72,72,FLOOR5_2,FLAT23,128,0,0
22,3,4,64,192,FLOOR5_2,CEIL3_2,192,0,0
22,3,4,64,192,FLOOR5_2,CEIL3_2,192,0,0
22,3,4,64,192,FLOOR5_2,CEIL3_2,192,0,0
22,3,4,64,192,FLOOR5_2,CEIL3_2,192,0,0
22,3,4,64,192,FLOOR5_2,CEIL3_2,192,0,0
22,3,4,64,192,FLOOR5_2,CEIL3_2,128,0,0
22,3,4,64,64,FLOOR5_2,FLAT20,128,0,7
22,3,4,64,176,FLOOR5_4,CEIL3_1,160,0,0
22,3,4,64,64,FLOOR5_4,FLAT23,160,0,0
22,3,4,64,192,FLOOR5_2,CEIL3_2,192,0,0
22,3,4,64,176,FLOOR5_4,CEIL3_1,160,9,0
22,3,4,64,64,FLOOR5_4,CEIL3_1,160,0,0
22,3,4,40,152,FLOOR1_6,SFLR6_4,224,0,0
22,3,4,40,152,FLOOR1_6,SFLR6_4,224,0,0
22,3,4,40,152,FLOOR1_6,SFLR6_4,224,0,0
22,3,4,40,152,FLOOR1_6,SFLR6_4,224,0,0
22,3,4,64,192,FLOOR5_2,CEIL3_2,192,0,0
22,3,4,64,192,FLOOR5_2,CEIL3_2,192,0,0
22,3,4,88,112,FLAT1,CEIL3_2,160,0,0
21,3,3,0,192,FLOOR4_8,CEIL3_5,128,0,0
21,3,3,0,72,FLOOR4_8,CEIL3_5,144,0,0
21,3,3,0,72,FLOOR4_8,CEIL3_5,112,0,0
21,3,3,0,72,FLAT5_2,CEIL1_1,144,0,0
21,3,3,32,56,FLAT10,FLAT10,128,0,0
21,3,3,80,280,FLAT5_2,F_SKY1,144,0,0
21,3,3,80,224,FLAT5_2,CEIL1_3,192,12,0
21,3,3,128,200,SFLR7_4,SFLR7_4,240,0,0
21,3,3,0,200,FLAT5_2,CEIL1_1,160,0,0
21,3,3,216,280,SFLR6_4,F_SKY1,144,0,6
21,3,3,216,280,FLAT5_3,F_SKY1,144,0,0
21,3,3,-32,200,NUKAGE3,FLAT10,176,7,0
21,3,3,-32,-8,NUKAGE3,FLAT10,160,0,0
21,3,3,-32,200,NUKAGE3,FLAT10,176,7,0
21,3,3,-8,200,FLAT5,FLAT10,144,0,0
21,3,3,-32,-8,NUKAGE3,FLAT10,160,0,0
21,3,3,0,128,FLOOR4_8,FWATER4,176,0,0
21,3,3,0,72,FLOOR4_8,FLOOR4_8,144,0,0
21,3,3,0,72,FLAT5_2,CEIL1_1,144,0,0
21,3,3,0,72,FLOOR4_8,CEIL3_5,112,0,0
21,3,3,0,72,FLOOR4_8,CEIL3_5,112,0,0
21,3,3,0,72,FLOOR4_8,CEIL3_5,112,0,0
21,3,3,16,192,FLOOR5_1,CEIL3_5,160,0,0
21,3,3,32,192,FLOOR5_1,CEIL3_5,160,0,0
21,3,3,0,120,FLAT23,FLAT23,128,0,0
21,3,3,32,56,FLAT10,FLAT10,128,0,0
21,3,3,48,192,FLOOR5_1,CEIL3_5,160,0,0
21,3,3,64,192,FLOOR5_1,CEIL3_5,160,0,0
21,3,3,80,192,FLOOR5_1,CEIL3_5,160,0,0
21,3,3,128,200,SFLR7_4,SFLR7_4,240,0,0
21,3,3,80,224,FLAT5_2,CEIL1_3,192,12,0
21,3,3,272,360,CEIL1_2,F_SKY1,144,0,1
21,3,3,80,152,FLAT5_2,CEIL1_3,192,12,0
21,3,3,104,280,STEP1,F_SKY1,128,0,0
21,3,3,96,168,FLAT5_1,CEIL1_1,176,0,0
21,3,3,112,224,FLOOR7_1,FLAT5_5,144,0,0
21,3,3,200,280,FLAT5_3,F_SKY1,128,0,0
21,3,3,152,280,STEP1,F_SKY1,144,0,0
21,3,3,176,280,STEP1,F_SKY1,144,0,0
21,3,3,208,280,FLAT5_3,F_SKY1,128,0,0
21,3,3,224,280,FLAT5_3,F_SKY1,128,0,0
21,3,3,224,280,FLAT5_3,F_SKY1,128,0,0
21,3,3,104,280,STEP1,F_SKY1,144,0,0
21,3,3,128,280,STEP1,F_SKY1,144,0,0
21,3,3,0,96,FLOOR4_8,FLOOR3_3,192,8,0
21,3,3,24,80,CEIL5_1,CEIL5_1,208,8,0
21,3,3,32,56,CEIL5_1,CEIL5_1,192,8,0
21,3,3,32,56,CEIL5_1,CEIL5_1,192,8,0
21,3,3,24,80,CEIL5_1,CEIL5_1,208,8,0
21,3,3,0,72,FLOOR4_8,FLAT1,144,0,0
21,3,3,8,80,FLOOR5_1,FLAT1,144,0,0
21,3,3,-32,96,FWATER4,FLOOR7_1,160,16,0
21,3,3,-24,96,FLOOR0_3,FLOOR7_1,128,0,0
21,3,3,-24,96,FLOOR0_3,FLOOR7_1,128,0,0
21,3,3,0,72,FLOOR4_8,CEIL3_5,176,0,0
21,3,3,0,72,FLOOR4_8,CEIL3_5,96,0,0
21,3,3,0,72,FLOOR4_8,CEIL3_5,176,0,0
21,3,3,0,72,FLOOR4_8,CEIL3_5,96,0,0
21,3,3,0,72,FLOOR4_8,CEIL3_5,176,0,0
21,3,3,0,72,FLOOR4_8,CEIL3_5,96,0,0
21,3,3,0,128,FLOOR4_8,CEIL3_5,192,0,0
21,3,3,0,176,FLOOR4_8,FWATER4,160,0,0
21,3,3,64,192,FLOOR4_8,FLAT5_6,160,0,0
21,3,3,0,120,FLOOR4_8,CEIL3_5,160,0,0
21,3,3,0,72,FLOOR4_8,CEIL3_5,176,0,0
21,3,3,0,72,FLOOR4_8,CEIL3_5,96,0,0
21,3,3,0,128,FLOOR4_8,FLAT5_6,160,0,0
21,3,3,64,128,FLOOR4_8,CEIL3_5,208,0,0
21,3,3,-48,200,FWATER4,CEIL3_6,144,16,0
21,3,3,64,128,FLOOR4_8,CEIL3_5,208,0,0
21,3,3,-48,200,FWATER4,CEIL3_6,144,16,0
21,3,3,0,200,FLAT5_4,CEIL3_6,144,9,0
21,3,3,0,200,FLAT5_4,CEIL3_6,144,0,0
21,3,3,8,136,MFLR8_1,CEIL3_5,144,0,0
21,3,3,16,200,FLAT3,CEIL3_6,144,0,0
21,3,3,32,200,FLAT3,CEIL3_6,144,0,0
21,3,3,16,200,FLAT3,CEIL3_6,144,0,0
21,3,3,32,200,FLAT3,CEIL3_6,144,0,0
21,3,3,48,200,FLAT5_4,CEIL3_6,144,0,0
21,3,3,72,200,FLAT9,CEIL3_6,144,0,0
21,3,3,72,200,FLAT9,CEIL3_6,144,0,0
21,3,3,0,176,FLOOR4_8,CEIL3_5,160,0,0
21,3,3,0,72,FLOOR5_3,FLOOR5_3,144,0,0
21,3,3,0,72,FLOOR5_3,FLOOR5_3,144,0,0
21,3,3,64,128,FLOOR4_8,CEIL3_5,208,0,0
21,3,3,64,128,FLOOR4_8,CEIL3_5,208,0,0
21,3,3,8,128,FLAT23,FLAT23,128,0,0
21,3,3,0,128,FLOOR4_8,FLAT5_6,160,0,0
21,3,3,56,176,FLAT23,FLAT23,128,0,0
21,3,3,48,168,FLAT23,FLAT23,128,0,0
21,3,3,40,160,FLAT23,FLAT23,128,0,0
21,3,3,32,152,FLAT23,FLAT23,128,0,0
21,3,3,24,144,FLAT23,FLAT23,128,0,0
21,3,3,16,136,FLAT23,FLAT23,128,0,0
21,3,3,224,280,FLAT5_3,F_SKY1,128,0,0
