level_id,episode,mission,x_position,y_position,direction,type,flags
5,1,5,1216,1392,0,3001,14
5,1,5,1152,1520,0,3001,14
5,1,5,816,1408,0,3001,14
5,1,5,576,1328,0,3001,14
5,1,5,608,1440,0,3001,14
5,1,5,672,1264,270,3001,14
5,1,5,592,1264,270,3001,14
5,1,5,736,1232,225,3001,14
5,1,5,288,1104,90,58,14
5,1,5,0,1376,90,58,14
5,1,5,-96,2208,270,58,14
5,1,5,288,2128,270,58,14
5,1,5,448,2016,270,58,14
5,1,5,-320,2000,270,58,14
5,1,5,288,704,270,2008,7
5,1,5,224,672,270,2008,7
5,1,5,368,640,270,2008,7
5,1,5,-1264,256,0,2011,7
5,1,5,-1264,1408,0,2011,7
5,1,5,-1216,496,0,2035,7
5,1,5,-1152,1248,0,2035,7
5,1,5,-1456,1168,0,2035,7
5,1,5,-1536,512,0,2035,7
5,1,5,-416,-160,0,2018,7
5,1,5,96,928,0,2018,7
5,1,5,160,-32,90,14,7
5,1,5,-960,1504,0,2024,7
5,1,5,-640,1504,0,2046,23
5,1,5,-800,1392,0,2012,7
5,1,5,-800,1616,0,2012,7
5,1,5,-704,1584,0,2014,7
5,1,5,-704,1424,0,2014,7
5,1,5,-704,1504,0,2014,7
5,1,5,-896,1424,0,2014,7
5,1,5,-896,1504,0,2014,7
5,1,5,-896,1584,0,2014,7
5,1,5,-912,1280,90,2049,7
2,1,2,-32,-240,90,1,7
2,1,2,-80,-176,90,2,7
2,1,2,64,-176,90,3,7
2,1,2,32,-240,90,4,7
2,1,2,-2080,912,0,2005,7
2,1,2,-176,496,0,2001,7
2,1,2,-128,512,0,2049,1
2,1,2,-288,688,0,3004,15
2,1,2,-624,32,90,3004,15
2,1,2,608,560,180,3004,10
2,1,2,592,32,135,3004,12
2,1,2,-48,608,270,3004,4
2,1,2,48,608,270,3004,4
2,1,2,-400,624,315,3004,15
2,1,2,464,656,225,3004,15
2,1,2,368,272,315,3004,6
2,1,2,-544,256,315,3004,4
2,1,2,-608,672,315,3004,14
2,1,2,-608,528,270,3004,4
2,1,2,144,272,0,2015,7
2,1,2,240,432,0,2018,7
2,1,2,240,336,0,2012,7
2,1,2,1920,352,0,2013,7
2,1,2,1616,496,0,2014,7
2,1,2,1616,16,0,2015,7
2,1,2,944,-304,0,2002,7
2,1,2,1520,-304,0,2015,7
2,1,2,928,1008,0,2015,7
2,1,2,1712,352,180,3004,15
2,1,2,1296,304,0,3004,14
2,1,2,1296,400,0,3004,12
2,1,2,1504,352,180,3001,4
2,1,2,1200,304,0,2007,7
2,1,2,1520,-208,0,2007,7
2,1,2,1200,400,0,2015,7
2,1,2,1744,288,0,2015,7
2,1,2,1744,416,0,2014,7
2,1,2,912,720,180,3004,15
2,1,2,-128,480,0,2008,6
2,1,2,1760,352,0,2011,7
2,1,2,1520,928,0,2011,7
2,1,2,1136,352,0,13,7
2,1,2,-1056,224,0,2012,7
2,1,2,0,976,0,2018,7
2,1,2,-1888,1040,0,2012,7
2,1,2,-1888,1072,0,2049,4
2,1,2,-1888,1120,225,3001,15
2,1,2,-1536,2048,270,3001,15
2,1,2,-1600,1984,270,3001,14
2,1,2,-1472,1984,270,3001,12
2,1,2,-1664,1920,270,3004,12
2,1,2,-1408,1920,270,3004,14
2,1,2,-1536,1920,270,3004,15
2,1,2,-1408,1792,0,2019,1
2,1,2,-1536,2272,0,2012,7
2,1,2,-1664,1792,0,2011,7
2,1,2,-1760,2016,0,2015,7
2,1,2,-1760,1824,0,3001,4
2,1,2,-1312,1824,180,3001,4
2,1,2,-1536,2144,270,3001,4
2,1,2,-1536,1616,0,2049,7
2,1,2,-288,2336,180,3001,4
2,1,2,-1760,1952,0,2015,7
2,1,2,-1760,1888,0,2014,7
2,1,2,-1664,1472,0,2014,7
2,1,2,-1536,1232,0,2014,7
2,1,2,-1792,704,270,3004,15
2,1,2,-1792,640,270,3004,14
2,1,2,-1536,464,0,3004,15
2,1,2,-1888,992,270,3004,6
2,1,2,-1008,592,270,3004,12
2,1,2,-1344,464,0,3004,14
2,1,2,-800,400,0,3004,12
2,1,2,-960,928,270,3004,14
2,1,2,-544,1024,180,3001,14
2,1,2,-768,-768,90,3001,14
2,1,2,-2112,-320,90,3001,6
2,1,2,-2112,-448,270,3001,7
2,1,2,-1376,-640,270,3004,7
2,1,2,-1728,-512,90,3004,7
2,1,2,-960,-256,270,3004,15
2,1,2,64,-896,0,3004,15
2,1,2,192,-512,270,3004,6
2,1,2,-224,-448,90,3004,6
2,1,2,64,-1088,180,3004,6
2,1,2,448,-576,270,3004,6
2,1,2,-1536,-256,0,3004,6
2,1,2,-1632,96,0,3004,6
2,1,2,-1152,224,180,3004,14
2,1,2,-896,64,90,3004,12
2,1,2,-928,-320,270,3004,12
2,1,2,-1760,-96,270,3004,12
2,1,2,-1152,-656,90,3004,4
2,1,2,-224,-736,225,3004,12
2,1,2,480,-1120,135,3004,12
2,1,2,128,-896,0,3004,12
2,1,2,-512,-192,180,3004,12
2,1,2,-1504,-480,0,2014,7
2,1,2,-992,-256,0,2014,7
2,1,2,-992,-160,90,2007,7
2,1,2,-928,-160,0,2008,7
2,1,2,-960,-192,0,2011,7
2,1,2,0,-896,0,2011,7
2,1,2,-32,-864,0,2008,7
2,1,2,-64,-704,0,2015,7
2,1,2,192,-704,0,2015,7
2,1,2,-32,-928,0,2014,7
2,1,2,384,-512,0,2014,7
2,1,2,320,-512,0,2014,7
2,1,2,448,-512,0,2014,7
2,1,2,-2144,-672,0,2015,7
2,1,2,-2144,-160,0,2015,7
2,1,2,-2144,-224,0,2014,7
2,1,2,-2144,-608,0,2014,7
2,1,2,-2112,-384,0,2012,7
2,1,2,-1056,256,0,2014,7
2,1,2,-1056,192,0,2015,7
2,1,2,-1344,320,180,3001,12
2,1,2,32,-480,0,2028,7
2,1,2,-2144,-384,0,2018,7
2,1,2,-2240,128,0,2015,7
2,1,2,-2048,128,0,2014,7
2,1,2,-2048,320,0,2015,7
2,1,2,-2304,320,0,2014,7
2,1,2,-2304,576,0,2015,7
2,1,2,-2048,576,0,2014,7
2,1,2,-2048,512,0,2014,7
2,1,2,-2016,544,0,2014,7
2,1,2,-1984,672,0,48,7
2,1,2,-2192,672,0,48,7
2,1,2,-576,1152,0,2011,7
2,1,2,-320,2240,180,3004,13
2,1,2,-320,2432,180,3004,13
2,1,2,-448,2336,180,3004,12
2,1,2,-416,2464,180,3004,14
2,1,2,-416,2208,180,3004,14
2,1,2,-416,2336,180,3001,14
2,1,2,-576,2432,0,2012,7
2,1,2,-576,2240,0,2008,7
2,1,2,128,512,0,8,7
2,1,2,-1824,928,270,3001,12
2,1,2,-1760,928,270,3001,12
2,1,2,-1504,1488,0,2012,7
2,1,2,-544,-32,0,2048,7
2,1,2,-544,-96,0,2012,7
2,1,2,-544,1120,90,2048,7
2,1,2,-1504,1520,0,2012,7
2,1,2,-1504,1456,0,2012,7
2,1,2,-1600,2048,0,2008,7
2,1,2,-1472,2048,90,2007,7
2,1,2,-96,512,180,3001,4
2,1,2,608,528,180,3004,4
2,1,2,-768,96,0,2008,7
2,1,2,-1120,256,0,2008,7
2,1,2,-624,-544,0,2008,7
2,1,2,-1760,-416,0,2008,7
2,1,2,-2080,-384,0,2008,7
2,1,2,-1440,-864,0,2008,7
2,1,2,192,-464,0,2008,7
2,1,2,-432,-208,0,2008,7
2,1,2,-112,-304,90,2007,7
2,1,2,1520,-176,90,2007,7
2,1,2,1472,928,90,2007,7
2,1,2,736,-416,0,2048,7
2,1,2,1408,1008,0,2048,23
2,1,2,272,528,90,2007,7
2,1,2,-544,624,90,2007,7
2,1,2,-1408,96,90,2007,7
2,1,2,-2304,-256,0,2012,7
2,1,2,-2080,544,90,2007,7
2,1,2,-704,2304,90,2007,7
2,1,2,992,-304,0,2048,7
2,1,2,976,1008,0,2048,23
2,1,2,-1168,-880,90,2048,7
2,1,2,-528,-816,90,2048,7
2,1,2,-432,-816,90,2048,7
2,1,2,448,-1136,90,2048,7
2,1,2,496,-464,90,2048,7
2,1,2,-240,-560,90,2048,7
2,1,2,-1328,-528,90,2048,7
2,1,2,-1904,-80,90,2048,7
2,1,2,-1920,320,90,2015,7
2,1,2,-1888,352,90,2015,7
2,1,2,-1888,288,90,2015,7
2,1,2,-1872,320,90,2015,7
2,1,2,640,-896,0,2003,23
2,1,2,688,-848,0,2046,23
2,1,2,640,-944,0,2046,23
2,1,2,688,-944,0,2046,23
2,1,2,640,-848,0,2046,23
2,1,2,-1312,1184,0,2014,7
2,1,2,-1392,976,0,2014,7
2,1,2,1360,-384,90,9,12
2,1,2,1552,-384,90,9,12
2,1,2,1936,0,180,9,12
2,1,2,2256,352,180,9,12
2,1,2,2256,512,180,9,12
2,1,2,2256,160,180,9,12
2,1,2,1872,832,270,9,12
2,1,2,1696,864,270,9,12
2,1,2,688,-896,0,8,7
2,1,2,320,-656,90,2035,15
2,1,2,-304,-1136,90,2035,15
2,1,2,304,-944,90,2035,15
2,1,2,384,-464,90,2035,15
2,1,2,-112,-752,90,2035,15
2,1,2,128,-80,90,2035,15
2,1,2,-96,160,90,2035,15
2,1,2,576,192,90,2035,15
2,1,2,-560,80,90,2035,15
2,1,2,-336,320,90,2035,15
2,1,2,-176,592,90,2035,15
2,1,2,448,496,90,2035,15
2,1,2,1376,272,90,2035,15
2,1,2,-1216,400,90,2035,15
2,1,2,-1152,176,90,2035,15
2,1,2,-1984,1120,90,2035,15
2,1,2,-2160,-528,90,2035,15
2,1,2,-2080,-688,90,2035,15
2,1,2,-2096,-144,90,2035,15
2,1,2,-1104,-176,90,2035,15
2,1,2,-1712,-752,90,2035,15
2,1,2,-1008,-384,90,2035,15
2,1,2,-1376,1856,90,2035,15
2,1,2,-528,2192,90,2035,15
2,1,2,-224,512,0,11,23
2,1,2,32,-848,0,11,23
2,1,2,-2080,1120,270,11,23
2,1,2,-1760,1984,0,11,23
2,1,2,1024,-704,90,11,23
2,1,2,192,512,270,11,23
2,1,2,-1264,192,0,11,23
2,1,2,-1232,1152,180,11,23
2,1,2,-672,1152,270,11,23
2,1,2,-2016,-688,90,11,23
2,1,2,-2176,1040,270,3004,15
2,1,2,-2000,1040,270,3004,15
2,1,2,-64,-32,270,15,7
2,1,2,384,0,270,15,7
2,1,2,320,640,270,24,7
2,1,2,0,896,270,24,7
2,1,2,-352,128,270,24,7
2,1,2,256,-32,270,12,7
2,1,2,-32,384,270,12,7
2,1,2,-256,608,270,10,7
2,1,2,96,-256,270,10,7
2,1,2,-1024,-32,270,10,7
2,1,2,-1056,832,270,10,7
2,1,2,608,384,270,10,7
2,1,2,896,-32,270,15,7
2,1,2,1408,320,270,15,7
2,1,2,-1984,-576,270,15,7
2,1,2,-1984,-160,270,24,7
2,1,2,-2336,-64,270,10,7
2,1,2,-2240,32,270,15,7
2,1,2,-2112,480,270,15,7
2,1,2,-1248,1024,270,24,7
2,1,2,-1568,1456,270,10,7
2,1,2,-448,2240,270,15,7
2,1,2,-512,2448,270,12,7
2,1,2,-384,2416,270,10,7
2,1,2,-672,1024,270,10,7
13,2,4,-768,-2592,0,1,7
13,2,4,-832,-2624,0,2,7
13,2,4,-768,-2640,0,3,7
13,2,4,-768,-2688,0,4,7
13,2,4,656,-320,0,3002,7
13,2,4,624,-240,0,3005,6
13,2,4,496,-224,0,2015,7
13,2,4,1424,-1440,0,2018,7
13,2,4,1520,-1440,0,2024,7
13,2,4,1904,-976,90,3002,7
13,2,4,1968,-976,90,3002,7
13,2,4,2048,-976,90,3002,6
13,2,4,1952,-1040,90,3002,6
13,2,4,1904,-448,270,3002,6
13,2,4,1904,-384,270,3002,7
13,2,4,1968,-384,270,3002,7
13,2,4,1968,-448,270,3002,6
13,2,4,2096,-688,0,2015,7
13,2,4,2176,-656,0,2015,7
13,2,4,2112,-608,0,2015,7
13,2,4,2176,-720,0,2014,7
13,2,4,2112,-752,0,2014,7
13,2,4,2208,-592,0,2014,7
13,2,4,896,-1088,0,2014,7
13,2,4,960,-1120,0,2014,7
13,2,4,880,-1152,0,2048,7
13,2,4,1472,-912,0,2012,7
13,2,4,1472,-976,0,2012,7
13,2,4,2416,-1488,270,9,7
13,2,4,2688,-1456,270,3001,6
13,2,4,2752,-1504,270,3001,7
13,2,4,2544,-1456,0,2008,7
13,2,4,1648,560,0,2012,7
13,2,4,1984,640,0,2010,7
13,2,4,2464,-1056,0,2015,7
13,2,4,2656,-1056,0,2012,7
13,2,4,2608,-288,0,2012,7
13,2,4,2464,-128,0,2048,7
13,2,4,2512,-288,0,2012,7
13,2,4,2560,-336,0,2026,7
13,2,4,2560,-384,0,2018,7
13,2,4,2656,-128,0,2049,7
13,2,4,2336,-288,0,33,7
13,2,4,2784,-288,0,37,7
13,2,4,2496,-96,270,3006,15
13,2,4,2496,-160,270,3002,14
13,2,4,2624,-160,270,3002,14
13,2,4,2624,-96,270,3006,15
13,2,4,2560,-96,270,3006,15
13,2,4,1664,0,90,3002,7
13,2,4,1920,-64,90,3005,6
13,2,4,1760,-224,0,2012,7
13,2,4,1824,-224,0,2049,7
13,2,4,2528,112,0,2008,7
13,2,4,2592,112,0,2008,7
13,2,4,2512,48,0,2014,7
13,2,4,2608,48,0,2014,7
13,2,4,-752,-1200,0,2014,7
13,2,4,-752,-1296,0,2014,7
13,2,4,-736,-1248,0,2014,7
13,2,4,-800,-1248,135,3005,14
13,2,4,-464,-736,180,3001,7
13,2,4,-464,-672,180,3001,7
13,2,4,-464,-608,180,3001,7
13,2,4,-416,-640,180,3001,6
13,2,4,-416,-704,180,3001,6
13,2,4,-416,-1056,0,2008,7
13,2,4,-96,-688,0,2007,7
13,2,4,-160,-672,0,2008,7
13,2,4,-256,-896,315,3001,5
13,2,4,-144,-848,315,3001,7
13,2,4,-288,-1248,315,3002,7
13,2,4,-208,-1296,315,3002,5
13,2,4,-224,-672,0,2015,7
13,2,4,-512,-2304,0,5,7
13,2,4,528,-1840,0,3001,7
13,2,4,16,-1824,0,3001,7
13,2,4,-288,-1856,0,3001,7
13,2,4,-640,-1520,0,3001,7
13,2,4,-832,-1856,0,3001,7
13,2,4,-784,-1952,90,3001,7
13,2,4,-928,-1936,90,3001,7
13,2,4,-752,-2400,90,3002,1
13,2,4,576,-592,90,3005,5
13,2,4,928,-416,90,3005,6
13,2,4,192,-480,90,3005,6
13,2,4,-544,352,0,6,7
13,2,4,-352,-2656,180,14,7
13,2,4,2592,-2528,90,14,7
13,2,4,2752,-2784,180,3001,7
13,2,4,2080,-2080,0,14,7
13,2,4,544,-1056,90,14,7
13,2,4,288,224,270,3001,7
13,2,4,288,288,270,3001,6
13,2,4,352,288,270,3001,2
13,2,4,416,288,270,3001,6
13,2,4,352,224,270,3001,3
13,2,4,416,224,270,3001,7
13,2,4,864,288,270,3001,6
13,2,4,864,224,270,3001,7
13,2,4,800,224,270,3001,3
13,2,4,800,288,270,3001,2
13,2,4,736,288,270,3001,6
13,2,4,736,224,270,3001,7
13,2,4,720,-816,0,2007,7
13,2,4,1536,-1600,270,3002,7
13,2,4,2176,-2560,90,3002,7
13,2,4,2032,-2736,0,2013,7
13,2,4,64,-2816,0,2048,7
13,2,4,64,-2880,0,2001,7
13,2,4,0,-2848,0,2049,7
13,2,4,-128,-2816,0,2012,7
13,2,4,-192,-2912,0,2015,7
13,2,4,-128,-2896,0,2015,7
13,2,4,2560,-160,270,3005,12
13,2,4,2192,-784,0,2014,7
13,2,4,2128,-816,0,2014,7
13,2,4,2080,-848,0,2014,7
13,2,4,2032,-784,0,2014,7
13,2,4,2000,-704,0,2014,7
13,2,4,2016,-608,0,2014,7
13,2,4,2080,-544,0,2014,7
13,2,4,2160,-512,0,2014,7
13,2,4,2192,-864,0,2014,7
13,2,4,2128,-864,0,2014,7
13,2,4,576,-256,0,3001,1
13,2,4,352,256,270,3003,4
13,2,4,800,256,270,3003,4
13,2,4,624,-144,0,2014,7
13,2,4,1312,-464,0,2019,7
13,2,4,1440,-352,0,2004,7
13,2,4,544,-160,315,14,7
13,2,4,1408,-448,0,2035,7
13,2,4,1392,-496,0,2035,7
13,2,4,1456,-432,0,2035,7
13,2,4,1760,-160,0,2014,7
13,2,4,1824,-160,0,2014,7
13,2,4,1920,0,90,3002,7
13,2,4,1664,-64,90,3005,6
13,2,4,1664,-96,90,3002,1
13,2,4,1920,-96,90,3002,1
13,2,4,2464,224,0,2010,7
13,2,4,2656,224,0,2010,7
13,2,4,2464,160,0,2015,7
13,2,4,2656,160,0,2015,7
13,2,4,2656,96,0,2015,7
13,2,4,2464,96,0,2015,7
13,2,4,2528,160,0,2011,7
13,2,4,2592,160,0,2015,7
13,2,4,2560,48,0,2014,7
13,2,4,2848,224,270,3006,6
13,2,4,2848,352,270,3006,6
13,2,4,2848,480,270,3006,6
13,2,4,2848,608,270,3006,7
13,2,4,2848,736,270,3006,7
13,2,4,2784,736,0,2008,7
13,2,4,2720,736,0,2011,7
13,2,4,2656,736,0,2046,7
13,2,4,2352,-1392,270,3001,6
13,2,4,-800,-1312,0,8,7
13,2,4,-864,-2400,90,3003,14
13,2,4,320,-2240,180,3005,12
13,2,4,768,-2624,180,3005,14
13,2,4,496,-2160,0,2011,7
13,2,4,528,-2224,0,2011,7
13,2,4,1232,-2704,0,2047,7
13,2,4,1264,-2672,0,2007,7
13,2,4,1264,-2624,0,2010,7
13,2,4,1232,-2544,0,2010,7
13,2,4,1264,-2576,0,2049,7
13,2,4,752,-2544,180,3006,12
13,2,4,816,-2624,180,3006,12
13,2,4,752,-2704,180,3006,12
13,2,4,1216,-2624,0,2025,7
13,2,4,864,-2784,0,2023,7
13,2,4,944,-1168,0,2024,7
13,2,4,-304,-400,180,3003,4
13,2,4,-208,-752,315,3005,6
13,2,4,-160,-1248,0,9,7
13,2,4,-288,-1312,0,9,6
13,2,4,-256,-832,315,9,6
13,2,4,-128,-768,315,3004,14
13,2,4,-16,-832,315,3004,14
13,2,4,-352,-1376,0,2015,7
13,2,4,-352,-1312,0,2015,7
13,2,4,-288,-1376,0,2015,7
13,2,4,-96,-1504,0,2018,7
13,2,4,-32,-1440,0,31,7
13,2,4,-32,-1504,0,31,7
13,2,4,992,-1056,0,2002,7
13,2,4,288,-1504,0,2049,7
13,2,4,-352,-1184,0,2012,7
13,2,4,-688,544,0,9,14
13,2,4,-400,544,180,9,14
13,2,4,2080,-1056,180,2007,15
13,2,4,1888,-1056,180,2008,15
13,2,4,2080,-352,180,2008,15
13,2,4,2144,-416,180,2008,11
13,2,4,1888,-352,180,2008,15
13,2,4,1952,-352,180,2012,9
13,2,4,2112,-976,90,58,7
13,2,4,2080,-416,270,58,7
13,2,4,-832,-2688,0,62,0
13,2,4,2368,-2432,90,62,7
13,2,4,1504,-2016,90,62,0
13,2,4,2144,-1824,180,62,7
13,2,4,2320,-784,0,46,7
13,2,4,2800,-784,0,46,7
13,2,4,1664,-1792,0,24,7
13,2,4,1504,-1856,0,12,7
13,2,4,96,-1136,0,24,7
13,2,4,64,-1120,0,24,7
13,2,4,48,-1168,0,24,7
13,2,4,-16,-1184,0,24,7
13,2,4,-48,-1136,0,24,7
13,2,4,-96,-1168,0,24,7
13,2,4,-544,672,0,46,7
13,2,4,-224,352,0,46,7
13,2,4,-544,32,0,46,7
13,2,4,-864,352,0,46,7
13,2,4,-256,-96,0,33,7
13,2,4,-256,-288,0,33,7
13,2,4,-320,-288,0,33,7
13,2,4,-320,-96,0,33,7
13,2,4,-224,416,0,32,7
13,2,4,-224,288,0,32,7
13,2,4,-480,32,0,32,7
13,2,4,-608,32,0,32,7
13,2,4,-864,288,0,32,7
13,2,4,-864,416,0,32,7
13,2,4,-608,672,0,32,7
13,2,4,-480,672,0,32,7
13,2,4,144,112,0,30,7
13,2,4,1008,112,0,30,7
13,2,4,944,-560,0,30,7
13,2,4,208,-560,0,30,7
13,2,4,112,-1056,0,41,7
13,2,4,112,-1248,0,41,7
13,2,4,1744,336,0,15,7
13,2,4,1984,192,0,15,7
13,2,4,1648,176,0,12,7
13,2,4,288,-928,0,2012,7
13,2,4,224,-1440,0,2012,7
13,2,4,2800,-2784,180,3001,7
13,2,4,2016,-352,270,2013,7
13,2,4,2016,-1056,270,2025,7
13,2,4,-864,-2656,0,11,23
13,2,4,2368,-832,0,11,23
13,2,4,1920,-2688,90,11,23
13,2,4,-416,-928,180,11,23
13,2,4,-64,-192,0,11,23
13,2,4,1216,-192,180,11,23
13,2,4,1792,256,270,11,7
13,2,4,1680,560,180,2012,7
13,2,4,576,-288,270,2003,23
13,2,4,2560,512,270,2012,23
13,2,4,2304,512,270,2012,23
13,2,4,2848,96,270,2012,23
13,2,4,1920,-640,270,2012,23
13,2,4,1920,-704,270,2012,23
13,2,4,1920,-768,270,2012,23
13,2,4,2048,-640,270,8,23
13,2,4,-800,608,270,8,23
13,2,4,1232,-2576,270,8,23
13,2,4,1232,-2672,270,2013,23
25,3,7,368,-1392,90,1,7
25,3,7,448,-1392,90,2,7
25,3,7,368,-1456,90,3,7
25,3,7,464,-1456,90,4,7
25,3,7,560,48,270,3002,6
25,3,7,272,-16,225,3002,7
25,3,7,480,800,270,3002,15
25,3,7,416,800,270,3002,14
25,3,7,352,800,270,3002,14
25,3,7,-896,-1024,135,3002,7
25,3,7,-576,-704,135,3002,7
25,3,7,-784,-1008,135,3002,6
25,3,7,-592,-816,135,3002,6
25,3,7,-656,-944,135,3006,7
25,3,7,-832,-896,315,3002,6
25,3,7,-704,-768,315,3002,6
25,3,7,-640,-1088,0,2015,7
25,3,7,-576,-1024,0,2015,7
25,3,7,-512,-976,0,2015,7
25,3,7,1440,2080,270,3005,7
25,3,7,-752,-848,0,2015,7
25,3,7,752,912,0,2025,1
25,3,7,160,-1632,0,40,7
25,3,7,-1568,-992,90,14,7
25,3,7,-480,928,90,14,7
25,3,7,-96,1632,90,14,7
25,3,7,736,1312,90,14,7
25,3,7,800,-1376,90,14,7
25,3,7,416,-32,90,14,7
25,3,7,480,96,0,2049,1
25,3,7,848,1008,0,2025,7
25,3,7,784,848,0,2012,7
25,3,7,864,928,0,2012,7
25,3,7,864,848,0,2012,7
25,3,7,496,-144,0,2012,7
25,3,7,208,-48,0,2012,7
25,3,7,400,-176,0,2012,7
25,3,7,560,-80,0,2012,7
25,3,7,304,80,0,2012,7
25,3,7,-1120,736,90,14,7
25,3,7,-1376,672,90,14,7
25,3,7,-928,672,90,14,7
25,3,7,-1568,1312,45,14,7
25,3,7,-480,1184,135,14,7
25,3,7,-544,2016,225,14,7
25,3,7,-1216,-448,225,3005,7
25,3,7,-1216,-384,315,3005,6
25,3,7,-1152,-384,225,3005,7
25,3,7,-1152,-448,135,3005,6
25,3,7,-1184,-416,0,2013,7
25,3,7,-1280,-448,0,2046,3
25,3,7,-1120,-320,0,2003,7
25,3,7,640,1728,0,2025,7
25,3,7,768,1888,0,2025,7
25,3,7,1344,2048,0,2025,7
25,3,7,1536,1856,0,2025,7
25,3,7,-400,1712,0,2025,7
25,3,7,-464,1776,0,38,7
25,3,7,384,-1632,90,3005,6
25,3,7,448,-1632,90,3005,6
25,3,7,416,-1648,0,8,7
25,3,7,-416,-1120,0,14,7
25,3,7,-768,1984,0,2008,0
25,3,7,-704,1920,0,2047,7
25,3,7,-640,1856,0,2047,7
25,3,7,-640,1920,0,2004,7
25,3,7,-704,1984,0,2010,7
25,3,7,-576,1856,0,2018,3
25,3,7,-832,1920,0,2014,7
25,3,7,-576,1536,0,39,7
25,3,7,-720,-944,135,3006,4
25,3,7,-656,-880,135,3006,4
25,3,7,1808,-1360,135,3003,14
25,3,7,1840,-1264,135,3006,9
25,3,7,1744,-1424,135,3006,9
25,3,7,1872,-1168,135,3006,9
25,3,7,1888,1248,90,9,15
25,3,7,704,1856,315,9,15
25,3,7,-400,1776,45,9,15
25,3,7,96,-1568,0,2008,7
25,3,7,-544,-1248,0,2008,7
25,3,7,-544,-1376,90,2007,7
25,3,7,-608,-1312,0,2011,7
25,3,7,-544,-1312,0,2018,3
25,3,7,-1536,-384,0,2011,7
25,3,7,-336,-1056,0,3002,7
25,3,7,-336,-1184,0,3002,7
25,3,7,1408,576,0,2049,1
25,3,7,1472,576,0,2048,7
25,3,7,1472,640,0,2012,7
25,3,7,1408,640,0,2012,7
25,3,7,1216,640,90,3005,7
25,3,7,1664,640,90,3005,6
25,3,7,832,896,135,3002,12
25,3,7,-496,1440,270,9,7
25,3,7,-560,1488,135,3004,6
25,3,7,-496,1504,135,3004,6
25,3,7,-1168,1120,270,3006,4
25,3,7,-1072,1120,270,3006,4
25,3,7,-1072,1184,270,3006,7
25,3,7,-1424,528,315,3002,14
25,3,7,-1296,528,315,3002,12
25,3,7,-1424,400,315,3002,12
25,3,7,288,-992,0,9,7
25,3,7,544,-992,180,9,6
25,3,7,368,-1168,270,9,4
25,3,7,464,-1168,270,9,4
25,3,7,288,-928,0,2008,3
25,3,7,544,-928,0,2008,1
25,3,7,544,-1120,0,2008,3
25,3,7,-624,-752,0,2015,7
25,3,7,-848,-944,0,2015,7
25,3,7,-720,-880,0,2019,7
25,3,7,1824,288,0,2049,7
25,3,7,-1376,480,0,2049,7
25,3,7,-656,-816,0,2010,7
25,3,7,688,-1200,0,2007,3
25,3,7,880,-1200,0,2008,3
25,3,7,864,800,0,2007,7
25,3,7,-1120,1120,270,3006,4
25,3,7,-1168,1184,270,3006,7
25,3,7,-1120,1184,270,3006,6
25,3,7,-544,1440,270,9,4
25,3,7,160,-1184,0,2047,0
25,3,7,1536,2048,0,2025,7
25,3,7,1328,1856,0,2025,7
25,3,7,752,1744,0,2025,7
25,3,7,640,1856,0,2025,7
25,3,7,1872,1392,0,2006,7
25,3,7,1568,32,180,62,7
25,3,7,-1184,-992,90,62,7
25,3,7,400,-1360,90,61,7
25,3,7,-512,-16,0,62,7
25,3,7,-1120,864,0,2049,7
25,3,7,-560,496,0,2012,3
25,3,7,1440,1952,0,2011,3
25,3,7,704,1792,0,2011,3
25,3,7,416,-1440,90,11,7
25,3,7,-224,-1504,90,11,7
25,3,7,1728,-192,90,11,7
25,3,7,-1600,-384,90,11,7
25,3,7,-1584,1184,0,2012,7
25,3,7,-1584,1136,0,2012,7
25,3,7,-1088,1632,0,2047,7
25,3,7,-1200,976,0,2047,7
25,3,7,-1040,976,0,2047,7
25,3,7,-1472,1312,0,2047,7
25,3,7,-528,1552,0,2047,7
25,3,7,-464,1712,0,2047,7
25,3,7,704,-1488,0,2047,7
25,3,7,1920,-1344,0,2047,7
25,3,7,1856,-1472,0,2047,7
25,3,7,1920,1936,0,2046,7
25,3,7,288,-1440,0,2001,23
26,3,8,176,-1488,90,1,7
26,3,8,208,-1424,90,2,7
26,3,8,112,-1456,90,3,7
26,3,8,144,-1392,90,4,7
26,3,8,160,-1440,90,62,7
26,3,8,1600,-768,135,7,7
26,3,8,-1408,2112,315,3003,6
26,3,8,160,-448,135,2003,7
26,3,8,256,576,135,2004,7
26,3,8,-176,-272,135,2010,7
26,3,8,-448,-896,135,2010,7
26,3,8,-1664,-1088,135,2010,7
26,3,8,-1472,64,135,2010,7
26,3,8,-768,400,135,2010,7
26,3,8,-768,880,135,2010,7
26,3,8,-1472,1216,135,2010,7
26,3,8,-1664,2368,135,2010,7
26,3,8,-448,2176,135,2010,7
26,3,8,-112,1536,135,2010,7
26,3,8,432,1536,135,2010,7
26,3,8,1088,880,135,2010,7
26,3,8,1088,400,135,2010,7
26,3,8,496,-272,135,2010,7
26,3,8,768,2176,135,2010,7
26,3,8,1920,2368,135,2010,7
26,3,8,1728,1216,135,2010,7
26,3,8,1728,64,135,2010,7
26,3,8,1920,-1088,135,2010,7
26,3,8,768,-896,135,2010,7
26,3,8,160,1536,135,2047,7
26,3,8,-768,640,135,2047,7
26,3,8,1088,640,135,2047,7
